grp,expband,fresh,ssyk4,n
95Z,11-20,0,5221,
95Z,11-20,0,5222,20.0
95Z,11-20,0,5223,21.0
95Z,11-20,0,5227,
95Z,11-20,0,5230,7.0
95Z,11-20,0,5242,
95Z,11-20,0,5311,44.0
95Z,11-20,0,5312,10.0
95Z,11-20,0,5321,19.0
95Z,11-20,0,5323,5.0
95Z,11-20,0,5324,
95Z,11-20,0,5330,43.0
95Z,11-20,0,5341,
95Z,11-20,0,5342,
95Z,11-20,0,5343,19.0
95Z,11-20,0,5349,
95Z,11-20,0,5350,8.0
95Z,11-20,0,5413,
95Z,11-20,0,5414,
95Z,11-20,0,5419,
95Z,11-20,0,6112,
95Z,11-20,0,6113,5.0
95Z,11-20,0,6121,
95Z,11-20,0,6122,
95Z,11-20,0,6130,
95Z,11-20,0,7111,45.0
95Z,11-20,0,7112,6.0
95Z,11-20,0,7113,
95Z,11-20,0,7114,8.0
95Z,11-20,0,7115,
95Z,11-20,0,7116,
95Z,11-20,0,7119,17.0
95Z,11-20,0,7121,
95Z,11-20,0,7122,
95Z,11-20,0,7124,
95Z,11-20,0,7125,
95Z,11-20,0,7126,
95Z,11-20,0,7131,16.0
95Z,11-20,0,7132,
95Z,11-20,0,7134,
95Z,11-20,0,7211,
95Z,11-20,0,7212,
95Z,11-20,0,7213,
95Z,11-20,0,7214,
95Z,11-20,0,7215,
95Z,11-20,0,7221,
95Z,11-20,0,7223,16.0
95Z,11-20,0,7231,7.0
95Z,11-20,0,7233,
95Z,11-20,0,7319,
95Z,11-20,0,7322,
95Z,11-20,0,7411,8.0
95Z,11-20,0,7412,
95Z,11-20,0,7420,
95Z,11-20,0,7522,
95Z,11-20,0,7523,5.0
95Z,11-20,0,7611,
95Z,11-20,0,7612,
95Z,11-20,0,7619,
95Z,11-20,0,8114,
95Z,11-20,0,8116,
95Z,11-20,0,8129,
95Z,11-20,0,8141,
95Z,11-20,0,8142,
95Z,11-20,0,8151,
95Z,11-20,0,8159,
95Z,11-20,0,8161,7.0
95Z,11-20,0,8163,
95Z,11-20,0,8169,
95Z,11-20,0,8173,
95Z,11-20,0,8191,
95Z,11-20,0,8199,
95Z,11-20,0,8211,
95Z,11-20,0,8212,
95Z,11-20,0,8213,
95Z,11-20,0,8214,
95Z,11-20,0,8219,
95Z,11-20,0,8321,17.0
95Z,11-20,0,8329,
95Z,11-20,0,8331,16.0
95Z,11-20,0,8332,19.0
95Z,11-20,0,8341,
95Z,11-20,0,8342,
95Z,11-20,0,8344,
95Z,11-20,0,8350,
95Z,11-20,0,9111,69.0
95Z,11-20,0,9119,11.0
95Z,11-20,0,9120,11.0
95Z,11-20,0,9310,5.0
95Z,11-20,0,9320,7.0
95Z,11-20,0,9332,
95Z,11-20,0,9411,7.0
95Z,11-20,0,9412,49.0
95Z,11-20,0,9413,5.0
95Z,11-20,0,9610,
95Z,11-20,0,9621,5.0
95Z,11-20,0,9622,
95Z,11-20,0,9629,5.0
95Z,11-20,1,1113,
95Z,11-20,1,1120,
95Z,11-20,1,1211,
95Z,11-20,1,1212,6.0
95Z,11-20,1,1221,5.0
95Z,11-20,1,1222,
95Z,11-20,1,1230,5.0
95Z,11-20,1,1242,
95Z,11-20,1,1251,9.0
95Z,11-20,1,1252,10.0
95Z,11-20,1,1291,
95Z,11-20,1,1292,
95Z,11-20,1,1311,
95Z,11-20,1,1312,
95Z,11-20,1,1321,
95Z,11-20,1,1322,5.0
95Z,11-20,1,1331,
95Z,11-20,1,1332,
95Z,11-20,1,1342,5.0
95Z,11-20,1,1351,
95Z,11-20,1,1362,5.0
95Z,11-20,1,1371,
95Z,11-20,1,1372,
95Z,11-20,1,1412,6.0
95Z,11-20,1,1422,
95Z,11-20,1,1511,
95Z,11-20,1,1512,
95Z,11-20,1,1522,
95Z,11-20,1,1532,6.0
95Z,11-20,1,1591,
95Z,11-20,1,1592,8.0
95Z,11-20,1,1611,
95Z,11-20,1,1612,
95Z,11-20,1,1711,
95Z,11-20,1,1712,
95Z,11-20,1,1721,
95Z,11-20,1,1722,5.0
95Z,11-20,1,1792,
95Z,11-20,1,2111,
95Z,11-20,1,2113,
95Z,11-20,1,2114,
95Z,11-20,1,2122,
95Z,11-20,1,2131,
95Z,11-20,1,2134,
95Z,11-20,1,2135,
95Z,11-20,1,2141,7.0
95Z,11-20,1,2142,
95Z,11-20,1,2143,12.0
95Z,11-20,1,2144,5.0
95Z,11-20,1,2145,
95Z,11-20,1,2149,12.0
95Z,11-20,1,2161,6.0
95Z,11-20,1,2163,
95Z,11-20,1,2171,
95Z,11-20,1,2172,
95Z,11-20,1,2173,7.0
95Z,11-20,1,2179,
95Z,11-20,1,2181,
95Z,11-20,1,2182,
95Z,11-20,1,2211,88.0
95Z,11-20,1,2212,
95Z,11-20,1,2219,6.0
95Z,11-20,1,2221,15.0
95Z,11-20,1,2227,
95Z,11-20,1,2235,
95Z,11-20,1,2241,
95Z,11-20,1,2260,
95Z,11-20,1,2272,5.0
95Z,11-20,1,2273,
95Z,11-20,1,2281,
95Z,11-20,1,2282,
95Z,11-20,1,2289,
95Z,11-20,1,2311,
95Z,11-20,1,2312,32.0
95Z,11-20,1,2313,
95Z,11-20,1,2314,
95Z,11-20,1,2319,
95Z,11-20,1,2320,
95Z,11-20,1,2330,16.0
95Z,11-20,1,2341,95.0
95Z,11-20,1,2342,10.0
95Z,11-20,1,2343,19.0
95Z,11-20,1,2351,5.0
95Z,11-20,1,2352,
95Z,11-20,1,2359,16.0
95Z,11-20,1,2411,10.0
95Z,11-20,1,2412,13.0
95Z,11-20,1,2413,
95Z,11-20,1,2414,
95Z,11-20,1,2419,9.0
95Z,11-20,1,2421,17.0
95Z,11-20,1,2422,39.0
95Z,11-20,1,2423,10.0
95Z,11-20,1,2431,22.0
95Z,11-20,1,2432,16.0
95Z,11-20,1,2511,9.0
95Z,11-20,1,2512,63.0
95Z,11-20,1,2513,6.0
95Z,11-20,1,2514,5.0
95Z,11-20,1,2515,5.0
95Z,11-20,1,2516,5.0
95Z,11-20,1,2519,16.0
95Z,11-20,1,2615,
95Z,11-20,1,2619,
95Z,11-20,1,2621,
95Z,11-20,1,2622,6.0
95Z,11-20,1,2623,
95Z,11-20,1,2643,7.0
95Z,11-20,1,2652,
95Z,11-20,1,2654,
95Z,11-20,1,2661,12.0
95Z,11-20,1,2662,
95Z,11-20,1,2669,8.0
95Z,11-20,1,3111,
95Z,11-20,1,3112,
95Z,11-20,1,3113,11.0
95Z,11-20,1,3114,5.0
95Z,11-20,1,3115,
95Z,11-20,1,3117,
95Z,11-20,1,3119,14.0
95Z,11-20,1,3121,
95Z,11-20,1,3122,5.0
95Z,11-20,1,3153,
95Z,11-20,1,3154,
95Z,11-20,1,3211,
95Z,11-20,1,3212,8.0
95Z,11-20,1,3214,6.0
95Z,11-20,1,3215,6.0
95Z,11-20,1,3230,
95Z,11-20,1,3240,
95Z,11-20,1,3250,
95Z,11-20,1,3311,
95Z,11-20,1,3312,11.0
95Z,11-20,1,3313,19.0
95Z,11-20,1,3314,
95Z,11-20,1,3321,
95Z,11-20,1,3322,19.0
95Z,11-20,1,3323,16.0
95Z,11-20,1,3324,10.0
95Z,11-20,1,3331,8.0
95Z,11-20,1,3332,
95Z,11-20,1,3333,19.0
95Z,11-20,1,3334,
95Z,11-20,1,3335,
95Z,11-20,1,3341,
95Z,11-20,1,3342,
95Z,11-20,1,3343,5.0
95Z,11-20,1,3351,
95Z,11-20,1,3352,5.0
95Z,11-20,1,3353,12.0
95Z,11-20,1,3355,
95Z,11-20,1,3359,9.0
95Z,11-20,1,3411,13.0
95Z,11-20,1,3421,
95Z,11-20,1,3422,9.0
95Z,11-20,1,3423,12.0
95Z,11-20,1,3424,
95Z,11-20,1,3431,
95Z,11-20,1,3432,
95Z,11-20,1,3433,
95Z,11-20,1,3439,
95Z,11-20,1,3449,
95Z,11-20,1,3451,7.0
95Z,11-20,1,3511,6.0
95Z,11-20,1,3512,11.0
95Z,11-20,1,3513,
95Z,11-20,1,3514,
95Z,11-20,1,3515,
95Z,11-20,1,3521,
95Z,11-20,1,4111,16.0
95Z,11-20,1,4112,16.0
95Z,11-20,1,4114,6.0
95Z,11-20,1,4115,7.0
95Z,11-20,1,4116,6.0
95Z,11-20,1,4117,5.0
95Z,11-20,1,4119,32.0
95Z,11-20,1,4221,5.0
95Z,11-20,1,4222,15.0
95Z,11-20,1,4224,10.0
95Z,11-20,1,4225,
95Z,11-20,1,4321,
95Z,11-20,1,4322,116.0
95Z,11-20,1,4420,8.0
95Z,11-20,1,4430,
95Z,11-20,1,5112,7.0
95Z,11-20,1,5120,64.0
95Z,11-20,1,5131,24.0
95Z,11-20,1,5132,
95Z,11-20,1,5141,15.0
95Z,11-20,1,5142,
95Z,11-20,1,5143,5.0
95Z,11-20,1,5144,
95Z,11-20,1,5149,14.0
95Z,11-20,1,5151,9.0
95Z,11-20,1,5152,17.0
95Z,11-20,1,5221,13.0
95Z,11-20,1,5222,30.0
95Z,11-20,1,5223,40.0
95Z,11-20,1,5227,
95Z,11-20,1,5230,6.0
95Z,11-20,1,5241,
95Z,11-20,1,5242,
95Z,11-20,1,5311,140.0
95Z,11-20,1,5312,40.0
95Z,11-20,1,5321,237.0
95Z,11-20,1,5323,49.0
95Z,11-20,1,5324,7.0
95Z,11-20,1,5330,141.0
95Z,11-20,1,5341,9.0
95Z,11-20,1,5342,56.0
95Z,11-20,1,5343,58.0
95Z,11-20,1,5349,28.0
95Z,11-20,1,5350,10.0
95Z,11-20,1,5412,11.0
95Z,11-20,1,5413,14.0
95Z,11-20,1,5414,
95Z,11-20,1,5419,
95Z,11-20,1,6112,
95Z,11-20,1,6113,11.0
95Z,11-20,1,6121,5.0
95Z,11-20,1,6129,
95Z,11-20,1,6130,
95Z,11-20,1,6210,
95Z,11-20,1,7111,20.0
95Z,11-20,1,7112,7.0
95Z,11-20,1,7113,9.0
95Z,11-20,1,7114,
95Z,11-20,1,7116,6.0
95Z,11-20,1,7119,24.0
95Z,11-20,1,7121,
95Z,11-20,1,7122,
95Z,11-20,1,7123,
95Z,11-20,1,7125,11.0
95Z,11-20,1,7126,
95Z,11-20,1,7131,11.0
95Z,11-20,1,7132,6.0
95Z,11-20,1,7134,
95Z,11-20,1,7211,
95Z,11-20,1,7212,
95Z,11-20,1,7213,
95Z,11-20,1,7214,5.0
95Z,11-20,1,7223,43.0
95Z,11-20,1,7224,
95Z,11-20,1,7231,27.0
95Z,11-20,1,7232,
95Z,11-20,1,7233,9.0
95Z,11-20,1,7312,
95Z,11-20,1,7319,
95Z,11-20,1,7322,
95Z,11-20,1,7411,11.0
95Z,11-20,1,7412,5.0
95Z,11-20,1,7420,
95Z,11-20,1,7522,
95Z,11-20,1,7523,6.0
95Z,11-20,1,7531,
95Z,11-20,1,7534,
95Z,11-20,1,7611,
95Z,11-20,1,7612,5.0
95Z,11-20,1,7619,
95Z,11-20,1,8112,
95Z,11-20,1,8115,
95Z,11-20,1,8116,
95Z,11-20,1,8121,
95Z,11-20,1,8122,
95Z,11-20,1,8129,14.0
95Z,11-20,1,8131,
95Z,11-20,1,8141,
95Z,11-20,1,8142,9.0
95Z,11-20,1,8143,
95Z,11-20,1,8151,
95Z,11-20,1,8159,
95Z,11-20,1,8161,12.0
95Z,11-20,1,8162,
95Z,11-20,1,8163,
95Z,11-20,1,8169,14.0
95Z,11-20,1,8173,
95Z,11-20,1,8181,
95Z,11-20,1,8189,
95Z,11-20,1,8191,
95Z,11-20,1,8192,
95Z,11-20,1,8193,
95Z,11-20,1,8199,
95Z,11-20,1,8211,
95Z,11-20,1,8212,7.0
95Z,11-20,1,8213,
95Z,11-20,1,8214,
95Z,11-20,1,8219,9.0
95Z,11-20,1,8311,
95Z,11-20,1,8321,33.0
95Z,11-20,1,8329,33.0
95Z,11-20,1,8331,56.0
95Z,11-20,1,8332,37.0
95Z,11-20,1,8341,
95Z,11-20,1,8342,14.0
95Z,11-20,1,8343,
95Z,11-20,1,8344,6.0
95Z,11-20,1,9111,183.0
95Z,11-20,1,9119,18.0
95Z,11-20,1,9120,9.0
95Z,11-20,1,9210,
95Z,11-20,1,9310,11.0
95Z,11-20,1,9320,13.0
95Z,11-20,1,9332,5.0
95Z,11-20,1,9411,
95Z,11-20,1,9412,98.0
95Z,11-20,1,9413,
95Z,11-20,1,9610,7.0
95Z,11-20,1,9621,6.0
95Z,11-20,1,9622,
95Z,11-20,1,9629,9.0
95Z,21+,0,1112,
95Z,21+,0,1113,
95Z,21+,0,1120,18.0
95Z,21+,0,1211,10.0
95Z,21+,0,1212,13.0
95Z,21+,0,1221,
95Z,21+,0,1222,5.0
95Z,21+,0,1230,8.0
95Z,21+,0,1241,5.0
95Z,21+,0,1242,7.0
95Z,21+,0,1251,7.0
95Z,21+,0,1252,14.0
95Z,21+,0,1292,16.0
95Z,21+,0,1311,8.0
95Z,21+,0,1312,
95Z,21+,0,1322,6.0
95Z,21+,0,1342,
95Z,21+,0,1352,
95Z,21+,0,1362,9.0
95Z,21+,0,1372,6.0
95Z,21+,0,1411,
95Z,21+,0,1412,
95Z,21+,0,1422,
95Z,21+,0,1492,
95Z,21+,0,1512,
95Z,21+,0,1522,
95Z,21+,0,1532,
95Z,21+,0,1591,
95Z,21+,0,1592,7.0
95Z,21+,0,1612,
95Z,21+,0,1711,
95Z,21+,0,1721,
95Z,21+,0,1722,13.0
95Z,21+,0,1732,10.0
95Z,21+,0,1741,
95Z,21+,0,1742,
95Z,21+,0,1792,
95Z,21+,0,2113,
95Z,21+,0,2114,
95Z,21+,0,2133,
95Z,21+,0,2135,
95Z,21+,0,2142,
95Z,21+,0,2143,
95Z,21+,0,2144,
95Z,21+,0,2149,9.0
95Z,21+,0,2161,
95Z,21+,0,2172,8.0
95Z,21+,0,2173,
95Z,21+,0,2179,
95Z,21+,0,2183,
95Z,21+,0,2211,
95Z,21+,0,2212,
95Z,21+,0,2219,
95Z,21+,0,2221,
95Z,21+,0,2224,
95Z,21+,0,2227,
95Z,21+,0,2235,
95Z,21+,0,2272,
95Z,21+,0,2312,
95Z,21+,0,2313,
95Z,21+,0,2319,6.0
95Z,21+,0,2320,
95Z,21+,0,2330,14.0
95Z,21+,0,2341,28.0
95Z,21+,0,2342,
95Z,21+,0,2343,8.0
95Z,21+,0,2351,
95Z,21+,0,2352,
95Z,21+,0,2359,21.0
95Z,21+,0,2411,12.0
95Z,21+,0,2412,13.0
95Z,21+,0,2413,5.0
95Z,21+,0,2419,6.0
95Z,21+,0,2421,20.0
95Z,21+,0,2422,29.0
95Z,21+,0,2423,13.0
95Z,21+,0,2431,14.0
95Z,21+,0,2432,19.0
95Z,21+,0,2511,6.0
95Z,21+,0,2512,42.0
95Z,21+,0,2513,
95Z,21+,0,2514,
95Z,21+,0,2515,
95Z,21+,0,2516,
95Z,21+,0,2519,9.0
95Z,21+,0,2614,
95Z,21+,0,2615,
95Z,21+,0,2619,
95Z,21+,0,2621,
95Z,21+,0,2622,5.0
95Z,21+,0,2623,
95Z,21+,0,2641,6.0
95Z,21+,0,2642,12.0
95Z,21+,0,2643,16.0
95Z,21+,0,2652,
95Z,21+,0,2654,
95Z,21+,0,2655,
95Z,21+,0,2661,
95Z,21+,0,2662,
95Z,21+,0,2669,
95Z,21+,0,2671,5.0
95Z,21+,0,3111,
95Z,21+,0,3112,8.0
95Z,21+,0,3113,
95Z,21+,0,3114,
95Z,21+,0,3119,6.0
95Z,21+,0,3121,11.0
95Z,21+,0,3122,
95Z,21+,0,3155,
95Z,21+,0,3211,
95Z,21+,0,3212,
95Z,21+,0,3214,
95Z,21+,0,3215,
95Z,21+,0,3250,
95Z,21+,0,3311,
95Z,21+,0,3312,7.0
95Z,21+,0,3313,49.0
95Z,21+,0,3321,
95Z,21+,0,3322,30.0
95Z,21+,0,3323,6.0
95Z,21+,0,3324,6.0
95Z,21+,0,3331,6.0
95Z,21+,0,3332,
95Z,21+,0,3333,6.0
95Z,21+,0,3335,
95Z,21+,0,3339,
95Z,21+,0,3341,7.0
95Z,21+,0,3343,
95Z,21+,0,3351,
95Z,21+,0,3352,
95Z,21+,0,3353,
95Z,21+,0,3354,
95Z,21+,0,3355,
95Z,21+,0,3359,10.0
95Z,21+,0,3411,
95Z,21+,0,3412,
95Z,21+,0,3422,10.0
95Z,21+,0,3423,
95Z,21+,0,3431,
95Z,21+,0,3432,
95Z,21+,0,3439,
95Z,21+,0,3441,
95Z,21+,0,3449,6.0
95Z,21+,0,3451,
95Z,21+,0,3452,
95Z,21+,0,3511,
95Z,21+,0,3512,5.0
95Z,21+,0,3513,5.0
95Z,21+,0,3514,
95Z,21+,0,3521,
95Z,21+,0,3522,
95Z,21+,0,4111,33.0
95Z,21+,0,4112,7.0
95Z,21+,0,4113,
95Z,21+,0,4114,9.0
95Z,21+,0,4115,
95Z,21+,0,4116,
95Z,21+,0,4117,
95Z,21+,0,4119,38.0
95Z,21+,0,4221,10.0
95Z,21+,0,4222,7.0
95Z,21+,0,4224,
95Z,21+,0,4225,5.0
95Z,21+,0,4226,
95Z,21+,0,4321,
95Z,21+,0,4322,33.0
95Z,21+,0,4410,
95Z,21+,0,4420,
95Z,21+,0,4430,5.0
95Z,21+,0,5111,
95Z,21+,0,5112,
95Z,21+,0,5113,
95Z,21+,0,5120,57.0
95Z,21+,0,5131,13.0
95Z,21+,0,5132,
95Z,21+,0,5141,8.0
95Z,21+,0,5143,5.0
95Z,21+,0,5144,
95Z,21+,0,5149,
95Z,21+,0,5151,
95Z,21+,0,5152,38.0
95Z,21+,0,5169,
95Z,21+,0,5221,7.0
95Z,21+,0,5222,24.0
95Z,21+,0,5223,23.0
95Z,21+,0,5230,11.0
95Z,21+,0,5242,
95Z,21+,0,5311,42.0
95Z,21+,0,5312,13.0
95Z,21+,0,5321,31.0
95Z,21+,0,5323,5.0
95Z,21+,0,5324,
95Z,21+,0,5330,33.0
95Z,21+,0,5341,
95Z,21+,0,5342,23.0
95Z,21+,0,5343,70.0
95Z,21+,0,5349,10.0
95Z,21+,0,5350,
95Z,21+,0,5412,
95Z,21+,0,5413,
95Z,21+,0,6112,10.0
95Z,21+,0,6113,13.0
95Z,21+,0,6121,
95Z,21+,0,6129,
95Z,21+,0,6210,
95Z,21+,0,7111,59.0
95Z,21+,0,7112,23.0
95Z,21+,0,7113,11.0
95Z,21+,0,7114,17.0
95Z,21+,0,7119,34.0
95Z,21+,0,7121,9.0
95Z,21+,0,7122,
95Z,21+,0,7123,5.0
95Z,21+,0,7124,5.0
95Z,21+,0,7125,9.0
95Z,21+,0,7126,
95Z,21+,0,7131,20.0
95Z,21+,0,7132,7.0
95Z,21+,0,7134,
95Z,21+,0,7211,
95Z,21+,0,7212,8.0
95Z,21+,0,7213,5.0
95Z,21+,0,7214,
95Z,21+,0,7215,
95Z,21+,0,7221,
95Z,21+,0,7223,22.0
95Z,21+,0,7224,
95Z,21+,0,7231,21.0
95Z,21+,0,7233,
95Z,21+,0,7319,
95Z,21+,0,7411,11.0
95Z,21+,0,7412,
95Z,21+,0,7413,
95Z,21+,0,7420,5.0
95Z,21+,0,7522,
95Z,21+,0,7523,
95Z,21+,0,7531,
95Z,21+,0,7532,
95Z,21+,0,7533,
95Z,21+,0,7611,
95Z,21+,0,7612,
95Z,21+,0,7619,
95Z,21+,0,8114,
95Z,21+,0,8115,
95Z,21+,0,8121,
95Z,21+,0,8129,
95Z,21+,0,8131,
95Z,21+,0,8141,
95Z,21+,0,8142,5.0
95Z,21+,0,8151,
95Z,21+,0,8159,
95Z,21+,0,8161,
95Z,21+,0,8162,
95Z,21+,0,8163,
95Z,21+,0,8172,
95Z,21+,0,8173,
95Z,21+,0,8181,
95Z,21+,0,8192,
95Z,21+,0,8199,
95Z,21+,0,8211,
95Z,21+,0,8212,
95Z,21+,0,8213,6.0
95Z,21+,0,8214,
95Z,21+,0,8219,6.0
95Z,21+,0,8321,49.0
95Z,21+,0,8329,8.0
95Z,21+,0,8331,22.0
95Z,21+,0,8332,32.0
95Z,21+,0,8342,5.0
95Z,21+,0,8343,
95Z,21+,0,8344,5.0
95Z,21+,0,9111,133.0
95Z,21+,0,9119,11.0
95Z,21+,0,9120,10.0
95Z,21+,0,9210,7.0
95Z,21+,0,9310,13.0
95Z,21+,0,9320,
95Z,21+,0,9332,5.0
95Z,21+,0,9411,9.0
95Z,21+,0,9412,75.0
95Z,21+,0,9413,5.0
95Z,21+,0,9520,
95Z,21+,0,9610,6.0
95Z,21+,0,9621,
95Z,21+,0,9622,
95Z,21+,0,9629,9.0
95Z,21+,1,1111,
95Z,21+,1,1112,
95Z,21+,1,1120,10.0
95Z,21+,1,1211,9.0
95Z,21+,1,1212,9.0
95Z,21+,1,1221,
95Z,21+,1,1222,
95Z,21+,1,1230,15.0
95Z,21+,1,1241,6.0
95Z,21+,1,1242,
95Z,21+,1,1251,15.0
95Z,21+,1,1252,14.0
95Z,21+,1,1291,8.0
95Z,21+,1,1292,6.0
95Z,21+,1,1311,
95Z,21+,1,1312,9.0
95Z,21+,1,1321,5.0
95Z,21+,1,1322,
95Z,21+,1,1332,
95Z,21+,1,1341,5.0
95Z,21+,1,1342,
95Z,21+,1,1352,
95Z,21+,1,1361,
95Z,21+,1,1362,
95Z,21+,1,1371,
95Z,21+,1,1372,
95Z,21+,1,1411,
95Z,21+,1,1412,6.0
95Z,21+,1,1422,
95Z,21+,1,1492,
95Z,21+,1,1511,
95Z,21+,1,1512,
95Z,21+,1,1522,
95Z,21+,1,1532,5.0
95Z,21+,1,1540,
95Z,21+,1,1591,8.0
95Z,21+,1,1592,19.0
95Z,21+,1,1611,
95Z,21+,1,1612,
95Z,21+,1,1712,
95Z,21+,1,1721,
95Z,21+,1,1722,
95Z,21+,1,1731,
95Z,21+,1,1732,
95Z,21+,1,1791,
95Z,21+,1,1792,
95Z,21+,1,2121,
95Z,21+,1,2122,
95Z,21+,1,2133,
95Z,21+,1,2135,
95Z,21+,1,2141,13.0
95Z,21+,1,2142,5.0
95Z,21+,1,2143,12.0
95Z,21+,1,2144,6.0
95Z,21+,1,2145,
95Z,21+,1,2149,21.0
95Z,21+,1,2161,
95Z,21+,1,2163,
95Z,21+,1,2164,
95Z,21+,1,2171,
95Z,21+,1,2172,8.0
95Z,21+,1,2173,6.0
95Z,21+,1,2179,
95Z,21+,1,2182,5.0
95Z,21+,1,2183,
95Z,21+,1,2211,37.0
95Z,21+,1,2212,
95Z,21+,1,2219,
95Z,21+,1,2221,9.0
95Z,21+,1,2235,
95Z,21+,1,2239,
95Z,21+,1,2241,
95Z,21+,1,2242,
95Z,21+,1,2272,5.0
95Z,21+,1,2273,
95Z,21+,1,2283,
95Z,21+,1,2289,
95Z,21+,1,2311,19.0
95Z,21+,1,2312,8.0
95Z,21+,1,2314,
95Z,21+,1,2319,9.0
95Z,21+,1,2320,6.0
95Z,21+,1,2330,25.0
95Z,21+,1,2341,144.0
95Z,21+,1,2342,10.0
95Z,21+,1,2343,29.0
95Z,21+,1,2351,7.0
95Z,21+,1,2352,
95Z,21+,1,2359,43.0
95Z,21+,1,2411,18.0
95Z,21+,1,2412,32.0
95Z,21+,1,2413,
95Z,21+,1,2414,
95Z,21+,1,2419,9.0
95Z,21+,1,2421,28.0
95Z,21+,1,2422,66.0
95Z,21+,1,2423,16.0
95Z,21+,1,2431,15.0
95Z,21+,1,2432,31.0
95Z,21+,1,2511,18.0
95Z,21+,1,2512,60.0
95Z,21+,1,2513,
95Z,21+,1,2514,5.0
95Z,21+,1,2515,
95Z,21+,1,2516,
95Z,21+,1,2519,14.0
95Z,21+,1,2614,5.0
95Z,21+,1,2619,
95Z,21+,1,2621,7.0
95Z,21+,1,2622,16.0
95Z,21+,1,2623,6.0
95Z,21+,1,2641,13.0
95Z,21+,1,2642,30.0
95Z,21+,1,2643,33.0
95Z,21+,1,2651,8.0
95Z,21+,1,2652,10.0
95Z,21+,1,2654,7.0
95Z,21+,1,2661,18.0
95Z,21+,1,2662,6.0
95Z,21+,1,2663,
95Z,21+,1,2669,17.0
95Z,21+,1,2672,
95Z,21+,1,3111,5.0
95Z,21+,1,3112,16.0
95Z,21+,1,3113,20.0
95Z,21+,1,3114,6.0
95Z,21+,1,3115,
95Z,21+,1,3117,6.0
95Z,21+,1,3119,9.0
95Z,21+,1,3121,
95Z,21+,1,3122,
95Z,21+,1,3152,
95Z,21+,1,3154,
95Z,21+,1,3211,5.0
95Z,21+,1,3212,11.0
95Z,21+,1,3213,
95Z,21+,1,3214,
95Z,21+,1,3215,6.0
95Z,21+,1,3230,5.0
95Z,21+,1,3250,
95Z,21+,1,3311,
95Z,21+,1,3312,13.0
95Z,21+,1,3313,56.0
95Z,21+,1,3314,5.0
95Z,21+,1,3321,7.0
95Z,21+,1,3322,39.0
95Z,21+,1,3323,26.0
95Z,21+,1,3324,9.0
95Z,21+,1,3331,6.0
95Z,21+,1,3332,
95Z,21+,1,3333,31.0
95Z,21+,1,3335,7.0
95Z,21+,1,3339,
95Z,21+,1,3341,
95Z,21+,1,3342,
95Z,21+,1,3343,13.0
95Z,21+,1,3351,
95Z,21+,1,3352,13.0
95Z,21+,1,3353,11.0
95Z,21+,1,3354,
95Z,21+,1,3355,
95Z,21+,1,3359,27.0
95Z,21+,1,3411,21.0
95Z,21+,1,3422,10.0
95Z,21+,1,3423,16.0
95Z,21+,1,3424,
95Z,21+,1,3431,
95Z,21+,1,3432,
95Z,21+,1,3439,
95Z,21+,1,3441,
95Z,21+,1,3449,9.0
95Z,21+,1,3451,
95Z,21+,1,3452,
95Z,21+,1,3511,
95Z,21+,1,3512,5.0
95Z,21+,1,3514,6.0
95Z,21+,1,3515,
95Z,21+,1,3521,
95Z,21+,1,3522,
95Z,21+,1,4111,50.0
95Z,21+,1,4112,11.0
95Z,21+,1,4114,
95Z,21+,1,4115,6.0
95Z,21+,1,4116,12.0
95Z,21+,1,4117,6.0
95Z,21+,1,4119,61.0
95Z,21+,1,4212,
95Z,21+,1,4221,5.0
95Z,21+,1,4222,19.0
95Z,21+,1,4223,
95Z,21+,1,4224,21.0
95Z,21+,1,4225,
95Z,21+,1,4226,
95Z,21+,1,4321,7.0
95Z,21+,1,4322,116.0
95Z,21+,1,4323,9.0
95Z,21+,1,4410,
95Z,21+,1,4420,7.0
95Z,21+,1,4430,11.0
95Z,21+,1,5111,
95Z,21+,1,5112,12.0
95Z,21+,1,5113,
95Z,21+,1,5120,108.0
95Z,21+,1,5131,18.0
95Z,21+,1,5132,
95Z,21+,1,5141,20.0
95Z,21+,1,5142,
95Z,21+,1,5143,21.0
95Z,21+,1,5144,
95Z,21+,1,5149,9.0
95Z,21+,1,5151,10.0
95Z,21+,1,5152,45.0
95Z,21+,1,5161,
95Z,21+,1,5169,7.0
95Z,21+,1,5221,23.0
95Z,21+,1,5222,52.0
95Z,21+,1,5223,51.0
95Z,21+,1,5224,
95Z,21+,1,5225,
95Z,21+,1,5226,
95Z,21+,1,5227,5.0
95Z,21+,1,5230,11.0
95Z,21+,1,5241,
95Z,21+,1,5242,5.0
95Z,21+,1,5311,215.0
95Z,21+,1,5312,75.0
95Z,21+,1,5321,405.0
95Z,21+,1,5323,59.0
95Z,21+,1,5324,19.0
95Z,21+,1,5330,149.0
95Z,21+,1,5341,28.0
95Z,21+,1,5342,118.0
95Z,21+,1,5343,136.0
95Z,21+,1,5349,23.0
95Z,21+,1,5350,18.0
95Z,21+,1,5411,
95Z,21+,1,5412,19.0
95Z,21+,1,5413,14.0
95Z,21+,1,5414,
95Z,21+,1,5419,
95Z,21+,1,6111,
95Z,21+,1,6112,9.0
95Z,21+,1,6113,24.0
95Z,21+,1,6121,9.0
95Z,21+,1,6122,5.0
95Z,21+,1,6129,
95Z,21+,1,6130,18.0
