grp,expband,fresh,ssyk4,n
75F,21+,0,1322,
75F,21+,0,1332,
75F,21+,0,1351,
75F,21+,0,1352,7.0
75F,21+,0,1362,6.0
75F,21+,0,1372,
75F,21+,0,1411,
75F,21+,0,1412,5.0
75F,21+,0,1422,7.0
75F,21+,0,1492,8.0
75F,21+,0,1511,
75F,21+,0,1512,
75F,21+,0,1521,
75F,21+,0,1522,5.0
75F,21+,0,1531,
75F,21+,0,1532,5.0
75F,21+,0,1591,
75F,21+,0,1592,17.0
75F,21+,0,1612,
75F,21+,0,1712,
75F,21+,0,1722,
75F,21+,0,1732,14.0
75F,21+,0,1741,
75F,21+,0,1742,22.0
75F,21+,0,1791,
75F,21+,0,1792,5.0
75F,21+,0,2135,
75F,21+,0,2141,
75F,21+,0,2161,
75F,21+,0,2172,
75F,21+,0,2173,
75F,21+,0,2183,
75F,21+,0,2221,
75F,21+,0,2232,
75F,21+,0,2241,
75F,21+,0,2271,
75F,21+,0,2320,
75F,21+,0,2330,10.0
75F,21+,0,2341,18.0
75F,21+,0,2342,27.0
75F,21+,0,2343,9.0
75F,21+,0,2351,
75F,21+,0,2352,7.0
75F,21+,0,2359,14.0
75F,21+,0,2411,
75F,21+,0,2412,
75F,21+,0,2414,
75F,21+,0,2419,7.0
75F,21+,0,2421,26.0
75F,21+,0,2422,75.0
75F,21+,0,2423,10.0
75F,21+,0,2431,10.0
75F,21+,0,2432,10.0
75F,21+,0,2511,
75F,21+,0,2512,8.0
75F,21+,0,2513,
75F,21+,0,2514,
75F,21+,0,2515,
75F,21+,0,2519,
75F,21+,0,2621,
75F,21+,0,2622,
75F,21+,0,2641,
75F,21+,0,2642,10.0
75F,21+,0,2643,
75F,21+,0,2652,5.0
75F,21+,0,2654,
75F,21+,0,2655,
75F,21+,0,2661,6.0
75F,21+,0,2662,
75F,21+,0,2669,9.0
75F,21+,0,2672,7.0
75F,21+,0,3111,
75F,21+,0,3112,
75F,21+,0,3113,
75F,21+,0,3114,
75F,21+,0,3115,
75F,21+,0,3119,
75F,21+,0,3121,9.0
75F,21+,0,3122,5.0
75F,21+,0,3211,
75F,21+,0,3230,
75F,21+,0,3240,
75F,21+,0,3312,6.0
75F,21+,0,3313,13.0
75F,21+,0,3321,6.0
75F,21+,0,3322,57.0
75F,21+,0,3323,
75F,21+,0,3324,
75F,21+,0,3331,
75F,21+,0,3332,8.0
75F,21+,0,3333,22.0
75F,21+,0,3334,
75F,21+,0,3335,8.0
75F,21+,0,3339,
75F,21+,0,3341,5.0
75F,21+,0,3342,
75F,21+,0,3343,13.0
75F,21+,0,3352,
75F,21+,0,3353,
75F,21+,0,3359,17.0
75F,21+,0,3411,45.0
75F,21+,0,3412,10.0
75F,21+,0,3422,94.0
75F,21+,0,3423,123.0
75F,21+,0,3424,8.0
75F,21+,0,3431,6.0
75F,21+,0,3439,
75F,21+,0,3441,
75F,21+,0,3449,19.0
75F,21+,0,3452,
75F,21+,0,3511,
75F,21+,0,3512,
75F,21+,0,3513,
75F,21+,0,3522,
75F,21+,0,4111,30.0
75F,21+,0,4112,8.0
75F,21+,0,4113,
75F,21+,0,4114,
75F,21+,0,4115,
75F,21+,0,4116,
75F,21+,0,4119,63.0
75F,21+,0,4221,5.0
75F,21+,0,4222,
75F,21+,0,4224,
75F,21+,0,4225,
75F,21+,0,4322,13.0
75F,21+,0,4323,
75F,21+,0,4410,
75F,21+,0,4420,
75F,21+,0,4430,14.0
75F,21+,0,5111,
75F,21+,0,5112,
75F,21+,0,5113,
75F,21+,0,5120,11.0
75F,21+,0,5131,5.0
75F,21+,0,5141,
75F,21+,0,5142,
75F,21+,0,5143,
75F,21+,0,5149,
75F,21+,0,5151,
75F,21+,0,5152,38.0
75F,21+,0,5161,5.0
75F,21+,0,5169,
75F,21+,0,5221,14.0
75F,21+,0,5222,10.0
75F,21+,0,5223,27.0
75F,21+,0,5224,
75F,21+,0,5226,
75F,21+,0,5227,
75F,21+,0,5230,
75F,21+,0,5241,
75F,21+,0,5242,
75F,21+,0,5311,33.0
75F,21+,0,5312,47.0
75F,21+,0,5321,11.0
75F,21+,0,5322,
75F,21+,0,5323,
75F,21+,0,5324,
75F,21+,0,5330,10.0
75F,21+,0,5341,6.0
75F,21+,0,5342,57.0
75F,21+,0,5343,31.0
75F,21+,0,5349,7.0
75F,21+,0,5350,
75F,21+,0,5411,
75F,21+,0,5412,8.0
75F,21+,0,5413,5.0
75F,21+,0,5414,
75F,21+,0,6111,
75F,21+,0,6112,
75F,21+,0,6113,7.0
75F,21+,0,6121,
75F,21+,0,6129,
75F,21+,0,6130,5.0
75F,21+,0,6210,
75F,21+,0,7111,9.0
75F,21+,0,7112,
75F,21+,0,7113,
75F,21+,0,7114,
75F,21+,0,7119,
75F,21+,0,7121,
75F,21+,0,7122,
75F,21+,0,7123,
75F,21+,0,7124,
75F,21+,0,7125,8.0
75F,21+,0,7131,7.0
75F,21+,0,7132,
75F,21+,0,7134,
75F,21+,0,7212,
75F,21+,0,7214,
75F,21+,0,7221,
75F,21+,0,7222,
75F,21+,0,7223,
75F,21+,0,7231,
75F,21+,0,7233,10.0
75F,21+,0,7312,
75F,21+,0,7322,
75F,21+,0,7411,
75F,21+,0,7420,
75F,21+,0,7522,
75F,21+,0,7523,
75F,21+,0,7533,
75F,21+,0,7612,
75F,21+,0,8129,
75F,21+,0,8142,
75F,21+,0,8151,
75F,21+,0,8159,
75F,21+,0,8161,
75F,21+,0,8169,
75F,21+,0,8172,
75F,21+,0,8173,
75F,21+,0,8181,
75F,21+,0,8191,
75F,21+,0,8212,
75F,21+,0,8213,
75F,21+,0,8214,
75F,21+,0,8311,
75F,21+,0,8321,14.0
75F,21+,0,8329,6.0
75F,21+,0,8331,16.0
75F,21+,0,8332,6.0
75F,21+,0,8343,
75F,21+,0,8344,
75F,21+,0,9111,16.0
75F,21+,0,9119,
75F,21+,0,9210,
75F,21+,0,9310,
75F,21+,0,9332,
75F,21+,0,9412,10.0
75F,21+,0,9413,
75F,21+,0,9610,
75F,21+,0,9621,
75F,21+,0,9622,7.0
75F,21+,0,9629,10.0
75F,21+,1,1112,
75F,21+,1,1113,
75F,21+,1,1120,
75F,21+,1,1211,
75F,21+,1,1212,
75F,21+,1,1221,
75F,21+,1,1222,
75F,21+,1,1230,10.0
75F,21+,1,1241,
75F,21+,1,1242,
75F,21+,1,1251,
75F,21+,1,1252,9.0
75F,21+,1,1291,11.0
75F,21+,1,1292,19.0
75F,21+,1,1311,
75F,21+,1,1312,
75F,21+,1,1321,
75F,21+,1,1322,5.0
75F,21+,1,1332,
75F,21+,1,1342,11.0
75F,21+,1,1351,
75F,21+,1,1352,
75F,21+,1,1362,
75F,21+,1,1371,
75F,21+,1,1372,
75F,21+,1,1380,
75F,21+,1,1411,
75F,21+,1,1412,40.0
75F,21+,1,1421,
75F,21+,1,1422,22.0
75F,21+,1,1492,
75F,21+,1,1512,
75F,21+,1,1521,
75F,21+,1,1522,17.0
75F,21+,1,1532,24.0
75F,21+,1,1540,
75F,21+,1,1591,22.0
75F,21+,1,1592,104.0
75F,21+,1,1612,
75F,21+,1,1712,
75F,21+,1,1731,
75F,21+,1,1732,
75F,21+,1,1742,6.0
75F,21+,1,1791,
75F,21+,1,1792,7.0
75F,21+,1,2141,
75F,21+,1,2142,
75F,21+,1,2144,6.0
75F,21+,1,2149,5.0
75F,21+,1,2172,
75F,21+,1,2179,
75F,21+,1,2181,
75F,21+,1,2183,
75F,21+,1,2231,
75F,21+,1,2239,
75F,21+,1,2271,
75F,21+,1,2273,
75F,21+,1,2283,
75F,21+,1,2289,
75F,21+,1,2312,
75F,21+,1,2319,
75F,21+,1,2320,25.0
75F,21+,1,2330,45.0
75F,21+,1,2341,104.0
75F,21+,1,2342,150.0
75F,21+,1,2343,23.0
75F,21+,1,2351,15.0
75F,21+,1,2352,8.0
75F,21+,1,2359,61.0
75F,21+,1,2411,
75F,21+,1,2412,6.0
75F,21+,1,2419,
75F,21+,1,2421,49.0
75F,21+,1,2422,133.0
75F,21+,1,2423,37.0
75F,21+,1,2431,11.0
75F,21+,1,2432,24.0
75F,21+,1,2511,16.0
75F,21+,1,2512,7.0
75F,21+,1,2513,
75F,21+,1,2514,
75F,21+,1,2515,8.0
75F,21+,1,2516,
75F,21+,1,2519,
75F,21+,1,2615,
75F,21+,1,2621,
75F,21+,1,2622,
75F,21+,1,2623,
75F,21+,1,2641,
75F,21+,1,2642,13.0
75F,21+,1,2643,
75F,21+,1,2651,
75F,21+,1,2652,15.0
75F,21+,1,2655,
75F,21+,1,2661,51.0
75F,21+,1,2662,24.0
75F,21+,1,2669,68.0
75F,21+,1,2671,
75F,21+,1,2672,38.0
75F,21+,1,3111,
75F,21+,1,3112,10.0
75F,21+,1,3113,6.0
75F,21+,1,3114,5.0
75F,21+,1,3115,
75F,21+,1,3116,
75F,21+,1,3117,
75F,21+,1,3119,
75F,21+,1,3121,
75F,21+,1,3122,
75F,21+,1,3211,
75F,21+,1,3230,7.0
75F,21+,1,3240,
75F,21+,1,3312,9.0
75F,21+,1,3313,16.0
75F,21+,1,3314,10.0
75F,21+,1,3321,11.0
75F,21+,1,3322,51.0
75F,21+,1,3323,9.0
75F,21+,1,3324,9.0
75F,21+,1,3331,5.0
75F,21+,1,3332,
75F,21+,1,3333,26.0
75F,21+,1,3334,
75F,21+,1,3335,5.0
75F,21+,1,3341,7.0
75F,21+,1,3342,
75F,21+,1,3343,12.0
75F,21+,1,3351,
75F,21+,1,3353,12.0
75F,21+,1,3354,
75F,21+,1,3355,
75F,21+,1,3359,23.0
75F,21+,1,3411,135.0
75F,21+,1,3422,31.0
75F,21+,1,3423,922.0
75F,21+,1,3424,7.0
75F,21+,1,3431,
75F,21+,1,3432,
75F,21+,1,3433,
75F,21+,1,3439,
75F,21+,1,3441,
75F,21+,1,3449,5.0
75F,21+,1,3452,
75F,21+,1,3511,10.0
75F,21+,1,3512,5.0
75F,21+,1,3513,
75F,21+,1,3514,
75F,21+,1,4111,17.0
75F,21+,1,4112,24.0
75F,21+,1,4114,5.0
75F,21+,1,4116,35.0
75F,21+,1,4117,
75F,21+,1,4119,88.0
75F,21+,1,4221,
75F,21+,1,4222,10.0
75F,21+,1,4223,
75F,21+,1,4224,
75F,21+,1,4225,15.0
75F,21+,1,4321,5.0
75F,21+,1,4322,27.0
75F,21+,1,4323,8.0
75F,21+,1,4410,10.0
75F,21+,1,4420,8.0
75F,21+,1,4430,6.0
75F,21+,1,5112,8.0
75F,21+,1,5113,
75F,21+,1,5120,13.0
75F,21+,1,5131,
75F,21+,1,5141,
75F,21+,1,5142,
75F,21+,1,5143,17.0
75F,21+,1,5144,
75F,21+,1,5151,
75F,21+,1,5152,107.0
75F,21+,1,5161,5.0
75F,21+,1,5169,
75F,21+,1,5221,18.0
75F,21+,1,5222,25.0
75F,21+,1,5223,45.0
75F,21+,1,5225,
75F,21+,1,5227,
75F,21+,1,5230,
75F,21+,1,5241,
75F,21+,1,5242,9.0
75F,21+,1,5311,186.0
75F,21+,1,5312,313.0
75F,21+,1,5321,116.0
75F,21+,1,5323,19.0
75F,21+,1,5324,5.0
75F,21+,1,5325,
75F,21+,1,5330,36.0
75F,21+,1,5341,46.0
75F,21+,1,5342,379.0
75F,21+,1,5343,93.0
75F,21+,1,5349,32.0
75F,21+,1,5350,
75F,21+,1,5411,9.0
75F,21+,1,5412,30.0
75F,21+,1,5413,8.0
75F,21+,1,5419,12.0
75F,21+,1,6111,5.0
75F,21+,1,6112,
75F,21+,1,6113,22.0
75F,21+,1,6121,10.0
75F,21+,1,6122,
75F,21+,1,6129,
75F,21+,1,6130,22.0
75F,21+,1,6210,21.0
75F,21+,1,6222,
75F,21+,1,7111,15.0
75F,21+,1,7113,
75F,21+,1,7114,7.0
75F,21+,1,7116,
75F,21+,1,7119,14.0
75F,21+,1,7125,
75F,21+,1,7126,
75F,21+,1,7131,6.0
75F,21+,1,7132,
75F,21+,1,7134,
75F,21+,1,7212,
75F,21+,1,7213,
75F,21+,1,7221,
75F,21+,1,7223,9.0
75F,21+,1,7231,7.0
75F,21+,1,7233,10.0
75F,21+,1,7311,
75F,21+,1,7319,5.0
75F,21+,1,7322,
75F,21+,1,7411,6.0
75F,21+,1,7412,
75F,21+,1,7413,
75F,21+,1,7420,
75F,21+,1,7522,
75F,21+,1,7523,
75F,21+,1,7533,
75F,21+,1,7534,
75F,21+,1,8111,
75F,21+,1,8112,
75F,21+,1,8115,
75F,21+,1,8121,
75F,21+,1,8122,
75F,21+,1,8129,
75F,21+,1,8131,
75F,21+,1,8132,
75F,21+,1,8142,6.0
75F,21+,1,8143,
75F,21+,1,8163,
75F,21+,1,8171,
75F,21+,1,8172,
75F,21+,1,8173,
75F,21+,1,8174,
75F,21+,1,8181,
75F,21+,1,8189,
75F,21+,1,8191,7.0
75F,21+,1,8192,
75F,21+,1,8211,
75F,21+,1,8212,5.0
75F,21+,1,8213,
75F,21+,1,8214,7.0
75F,21+,1,8219,
75F,21+,1,8311,
75F,21+,1,8321,11.0
75F,21+,1,8329,
75F,21+,1,8331,27.0
75F,21+,1,8332,13.0
75F,21+,1,8342,5.0
75F,21+,1,8343,
75F,21+,1,8344,
75F,21+,1,8350,
75F,21+,1,9111,24.0
75F,21+,1,9120,
75F,21+,1,9210,8.0
75F,21+,1,9310,
75F,21+,1,9320,
75F,21+,1,9331,
75F,21+,1,9412,15.0
75F,21+,1,9520,
75F,21+,1,9610,5.0
75F,21+,1,9621,5.0
75F,21+,1,9622,14.0
75F,21+,1,9629,17.0
75F,3-5,0,1512,
75F,3-5,0,1722,
75F,3-5,0,2341,
75F,3-5,0,2342,5.0
75F,3-5,0,2351,
75F,3-5,0,2421,
75F,3-5,0,3359,
75F,3-5,0,3411,
75F,3-5,0,3422,
75F,3-5,0,3423,20.0
75F,3-5,0,3522,
75F,3-5,0,5120,
75F,3-5,0,5221,
75F,3-5,0,5241,
75F,3-5,0,5311,
75F,3-5,0,5312,
75F,3-5,0,5321,
75F,3-5,0,5330,
75F,3-5,0,5341,
75F,3-5,0,5342,6.0
75F,3-5,0,5343,
75F,3-5,0,5349,
75F,3-5,0,5413,
75F,3-5,0,7223,
75F,3-5,0,8342,
75F,3-5,0,9412,
75F,3-5,1,1113,
75F,3-5,1,1522,
75F,3-5,1,1592,
75F,3-5,1,2172,
75F,3-5,1,2320,
75F,3-5,1,2330,
75F,3-5,1,2341,13.0
75F,3-5,1,2342,25.0
75F,3-5,1,2343,
75F,3-5,1,2351,
75F,3-5,1,2359,5.0
75F,3-5,1,2422,
75F,3-5,1,2431,
75F,3-5,1,2661,5.0
75F,3-5,1,2669,
75F,3-5,1,3111,
75F,3-5,1,3324,
75F,3-5,1,3359,
75F,3-5,1,3411,25.0
75F,3-5,1,3423,264.0
75F,3-5,1,3439,
75F,3-5,1,3441,
75F,3-5,1,3512,
75F,3-5,1,4116,
75F,3-5,1,4119,
75F,3-5,1,4221,
75F,3-5,1,4222,
75F,3-5,1,4223,
75F,3-5,1,4224,
75F,3-5,1,4322,5.0
75F,3-5,1,4323,
75F,3-5,1,5120,
75F,3-5,1,5131,
75F,3-5,1,5143,
75F,3-5,1,5152,
75F,3-5,1,5221,
75F,3-5,1,5222,
75F,3-5,1,5223,
75F,3-5,1,5226,
75F,3-5,1,5311,30.0
75F,3-5,1,5312,40.0
75F,3-5,1,5321,
75F,3-5,1,5330,
75F,3-5,1,5341,
75F,3-5,1,5342,41.0
75F,3-5,1,5343,8.0
75F,3-5,1,5349,
75F,3-5,1,5413,
75F,3-5,1,5419,
75F,3-5,1,6113,
75F,3-5,1,6129,
75F,3-5,1,7125,
75F,3-5,1,7223,5.0
75F,3-5,1,7411,
75F,3-5,1,7523,
75F,3-5,1,8129,
75F,3-5,1,8141,
75F,3-5,1,8219,
75F,3-5,1,9111,
75F,3-5,1,9412,
75F,3-5,1,9610,
75F,6-10,0,1522,
75F,6-10,0,1742,
75F,6-10,0,2179,
75F,6-10,0,2330,
75F,6-10,0,2341,
75F,6-10,0,2342,5.0
75F,6-10,0,2343,
75F,6-10,0,2359,
75F,6-10,0,2421,
75F,6-10,0,2422,
75F,6-10,0,2431,
75F,6-10,0,2432,
75F,6-10,0,2661,
75F,6-10,0,2672,
75F,6-10,0,3112,
75F,6-10,0,3322,
75F,6-10,0,3359,
75F,6-10,0,3411,5.0
75F,6-10,0,3422,
75F,6-10,0,3423,39.0
75F,6-10,0,4112,
75F,6-10,0,4225,
75F,6-10,0,4322,
75F,6-10,0,4323,
75F,6-10,0,4420,
75F,6-10,0,4430,
75F,6-10,0,5120,
75F,6-10,0,5131,
75F,6-10,0,5149,
75F,6-10,0,5151,
75F,6-10,0,5221,
75F,6-10,0,5222,
75F,6-10,0,5223,
75F,6-10,0,5225,
75F,6-10,0,5242,
75F,6-10,0,5311,8.0
75F,6-10,0,5312,11.0
75F,6-10,0,5321,
75F,6-10,0,5325,
75F,6-10,0,5342,8.0
75F,6-10,0,5343,7.0
75F,6-10,0,5349,
75F,6-10,0,5350,
75F,6-10,0,7111,
75F,6-10,0,7131,
75F,6-10,0,7222,
75F,6-10,0,7223,
75F,6-10,0,8344,
75F,6-10,0,9111,
75F,6-10,0,9310,
75F,6-10,0,9320,
75F,6-10,0,9412,
75F,6-10,0,9629,
75F,6-10,1,1412,
75F,6-10,1,1522,
75F,6-10,1,1592,
75F,6-10,1,2143,
75F,6-10,1,2320,
75F,6-10,1,2330,5.0
75F,6-10,1,2341,19.0
75F,6-10,1,2342,43.0
75F,6-10,1,2343,7.0
75F,6-10,1,2359,6.0
75F,6-10,1,2421,
75F,6-10,1,2422,5.0
75F,6-10,1,2423,
75F,6-10,1,2512,
75F,6-10,1,2661,9.0
75F,6-10,1,2669,5.0
75F,6-10,1,3113,
75F,6-10,1,3215,
75F,6-10,1,3333,
75F,6-10,1,3335,
75F,6-10,1,3359,
75F,6-10,1,3411,27.0
75F,6-10,1,3422,
75F,6-10,1,3423,308.0
75F,6-10,1,3431,
75F,6-10,1,3441,
75F,6-10,1,3513,
75F,6-10,1,4112,
75F,6-10,1,4116,
75F,6-10,1,4117,
75F,6-10,1,4119,
75F,6-10,1,4221,
75F,6-10,1,4222,
75F,6-10,1,4224,
75F,6-10,1,4225,
75F,6-10,1,4322,7.0
75F,6-10,1,4410,
75F,6-10,1,4420,6.0
75F,6-10,1,5120,
75F,6-10,1,5152,9.0
75F,6-10,1,5222,
75F,6-10,1,5223,6.0
75F,6-10,1,5311,42.0
75F,6-10,1,5312,79.0
75F,6-10,1,5321,11.0
75F,6-10,1,5322,
75F,6-10,1,5323,
75F,6-10,1,5330,
75F,6-10,1,5341,10.0
75F,6-10,1,5342,73.0
75F,6-10,1,5343,10.0
75F,6-10,1,5349,
75F,6-10,1,5412,5.0
75F,6-10,1,5413,
75F,6-10,1,5414,
75F,6-10,1,6113,
75F,6-10,1,7112,
75F,6-10,1,7113,
75F,6-10,1,7114,
75F,6-10,1,7119,
75F,6-10,1,7121,
75F,6-10,1,7131,
75F,6-10,1,7132,
75F,6-10,1,7134,
75F,6-10,1,7212,
75F,6-10,1,7213,
75F,6-10,1,7223,
75F,6-10,1,7411,
75F,6-10,1,7522,
75F,6-10,1,8114,
75F,6-10,1,8121,
75F,6-10,1,8129,
75F,6-10,1,8131,
75F,6-10,1,8143,
75F,6-10,1,8181,
75F,6-10,1,8189,
75F,6-10,1,8213,
75F,6-10,1,8214,
75F,6-10,1,8311,
75F,6-10,1,8332,
75F,6-10,1,8344,
75F,6-10,1,9111,7.0
75F,6-10,1,9412,
75F,6-10,1,9610,
75F,6-10,1,9621,
75F,6-10,1,9622,
75F,6-10,1,9629,
75F,na,0,1112,
75F,na,0,1113,
75F,na,0,1120,
75F,na,0,1211,
75F,na,0,1212,
75F,na,0,1222,
75F,na,0,1251,
75F,na,0,1252,
75F,na,0,1291,
75F,na,0,1292,8.0
75F,na,0,1312,
75F,na,0,1322,
75F,na,0,1351,
75F,na,0,1352,
75F,na,0,1362,
75F,na,0,1371,
75F,na,0,1372,
75F,na,0,1411,
75F,na,0,1412,
75F,na,0,1421,
75F,na,0,1491,
75F,na,0,1492,
75F,na,0,1512,
75F,na,0,1522,
75F,na,0,1532,5.0
75F,na,0,1591,
75F,na,0,1592,6.0
75F,na,0,1722,
75F,na,0,1742,
75F,na,0,1792,
75F,na,0,2141,
75F,na,0,2172,
75F,na,0,2179,
75F,na,0,2181,
75F,na,0,2183,
75F,na,0,2241,
75F,na,0,2330,8.0
75F,na,0,2341,13.0
75F,na,0,2342,17.0
75F,na,0,2343,
75F,na,0,2351,
75F,na,0,2352,
75F,na,0,2359,7.0
75F,na,0,2419,6.0
75F,na,0,2421,7.0
75F,na,0,2422,25.0
75F,na,0,2423,
75F,na,0,2431,
75F,na,0,2432,
75F,na,0,2512,
75F,na,0,2642,
75F,na,0,2651,
75F,na,0,2652,
75F,na,0,2661,5.0
75F,na,0,2662,
75F,na,0,2663,
75F,na,0,2669,
75F,na,0,2671,
75F,na,0,2672,5.0
75F,na,0,3122,
75F,na,0,3230,
75F,na,0,3312,
75F,na,0,3313,5.0
75F,na,0,3314,
75F,na,0,3321,
75F,na,0,3322,14.0
75F,na,0,3323,
75F,na,0,3331,
75F,na,0,3332,
75F,na,0,3333,10.0
75F,na,0,3335,
75F,na,0,3339,
75F,na,0,3341,
75F,na,0,3343,
75F,na,0,3353,
75F,na,0,3354,
75F,na,0,3355,
75F,na,0,3359,6.0
75F,na,0,3411,15.0
75F,na,0,3412,
75F,na,0,3422,9.0
75F,na,0,3423,53.0
75F,na,0,3431,
75F,na,0,3439,
75F,na,0,3441,
75F,na,0,3449,
75F,na,0,3512,
75F,na,0,3513,
75F,na,0,3514,
75F,na,0,3522,
75F,na,0,4111,6.0
75F,na,0,4114,
75F,na,0,4116,
75F,na,0,4117,
75F,na,0,4119,12.0
75F,na,0,4221,
75F,na,0,4223,
75F,na,0,4322,
75F,na,0,4323,5.0
75F,na,0,4430,9.0
75F,na,0,5111,
75F,na,0,5113,
75F,na,0,5131,
75F,na,0,5152,8.0
75F,na,0,5221,
75F,na,0,5223,9.0
75F,na,0,5224,
75F,na,0,5226,
75F,na,0,5242,
75F,na,0,5311,11.0
75F,na,0,5312,5.0
75F,na,0,5321,9.0
75F,na,0,5322,
75F,na,0,5330,5.0
75F,na,0,5341,
75F,na,0,5342,20.0
75F,na,0,5343,14.0
75F,na,0,5349,
75F,na,0,5412,
75F,na,0,5419,
75F,na,0,6111,
75F,na,0,6112,
75F,na,0,6113,
75F,na,0,6121,
75F,na,0,6130,
75F,na,0,7111,
75F,na,0,7114,
75F,na,0,7125,
75F,na,0,7131,
75F,na,0,7132,
75F,na,0,7231,
75F,na,0,7311,
75F,na,0,7411,
75F,na,0,7412,
75F,na,0,7420,
75F,na,0,7522,
75F,na,0,8114,
75F,na,0,8163,
75F,na,0,8191,
75F,na,0,8311,
75F,na,0,8321,5.0
75F,na,0,8329,
75F,na,0,8331,6.0
75F,na,0,8332,
75F,na,0,8342,
75F,na,0,9111,5.0
75F,na,0,9412,
75F,na,0,9413,
75F,na,0,9621,
75F,na,0,9622,
75F,na,0,9629,
75F,na,1,1230,
75F,na,1,1242,
75F,na,1,1252,
75F,na,1,1412,6.0
75F,na,1,1422,
75F,na,1,1521,
75F,na,1,1522,
75F,na,1,1531,
75F,na,1,1532,6.0
75F,na,1,1540,
75F,na,1,1591,
75F,na,1,1592,8.0
75F,na,1,1711,
75F,na,1,1792,
75F,na,1,2141,
75F,na,1,2163,
75F,na,1,2271,
75F,na,1,2273,
75F,na,1,2284,
75F,na,1,2319,
75F,na,1,2320,
75F,na,1,2330,
75F,na,1,2341,12.0
75F,na,1,2342,17.0
75F,na,1,2343,
75F,na,1,2351,
75F,na,1,2352,
75F,na,1,2359,
75F,na,1,2412,
75F,na,1,2413,
75F,na,1,2421,8.0
75F,na,1,2422,13.0
75F,na,1,2423,
75F,na,1,2512,
75F,na,1,2622,
75F,na,1,2642,
75F,na,1,2651,
75F,na,1,2661,5.0
75F,na,1,2662,
75F,na,1,2669,5.0
75F,na,1,2672,
75F,na,1,3111,
75F,na,1,3112,
75F,na,1,3230,
75F,na,1,3311,
75F,na,1,3313,
75F,na,1,3314,
75F,na,1,3321,
75F,na,1,3322,6.0
75F,na,1,3324,
75F,na,1,3331,
75F,na,1,3333,5.0
75F,na,1,3343,
75F,na,1,3411,15.0
75F,na,1,3422,7.0
75F,na,1,3423,68.0
75F,na,1,3424,
75F,na,1,3431,
75F,na,1,3449,
75F,na,1,3511,
75F,na,1,4111,
75F,na,1,4112,
75F,na,1,4116,5.0
75F,na,1,4117,
75F,na,1,4119,12.0
75F,na,1,4224,
75F,na,1,4225,
75F,na,1,4410,6.0
75F,na,1,4430,
75F,na,1,5112,
75F,na,1,5113,
75F,na,1,5120,
75F,na,1,5131,
75F,na,1,5141,
75F,na,1,5143,7.0
75F,na,1,5152,9.0
75F,na,1,5221,
75F,na,1,5222,
75F,na,1,5223,5.0
75F,na,1,5242,
75F,na,1,5311,15.0
75F,na,1,5312,31.0
75F,na,1,5321,
75F,na,1,5323,
75F,na,1,5330,5.0
75F,na,1,5341,5.0
75F,na,1,5342,28.0
75F,na,1,5343,15.0
75F,na,1,5349,6.0
75F,na,1,5412,
75F,na,1,5413,
75F,na,1,6111,
75F,na,1,6113,
75F,na,1,6121,
75F,na,1,6122,
75F,na,1,6129,
75F,na,1,6130,8.0
75F,na,1,6210,14.0
75F,na,1,7111,
75F,na,1,7113,
75F,na,1,7132,
75F,na,1,7223,
75F,na,1,7319,
75F,na,1,7611,
75F,na,1,7619,
75F,na,1,8213,
75F,na,1,8321,
75F,na,1,8329,
75F,na,1,8331,
75F,na,1,8332,
75F,na,1,8344,
75F,na,1,9111,
75F,na,1,9120,
75F,na,1,9412,
75F,na,1,9520,
75F,na,1,9610,
75F,na,1,9622,
75F,na,1,9629,
75H,0-2,0,1292,
75H,0-2,0,1322,
75H,0-2,0,1332,
75H,0-2,0,2113,
75H,0-2,0,2121,
75H,0-2,0,2131,5.0
75H,0-2,0,2133,8.0
75H,0-2,0,2145,
75H,0-2,0,2149,
75H,0-2,0,2171,
75H,0-2,0,2211,26.0
75H,0-2,0,2212,5.0
75H,0-2,0,2213,53.0
75H,0-2,0,2219,61.0
75H,0-2,0,2221,
75H,0-2,0,2222,
75H,0-2,0,2226,
75H,0-2,0,2239,5.0
75H,0-2,0,2241,
75H,0-2,0,2260,
75H,0-2,0,2272,
75H,0-2,0,2313,
75H,0-2,0,2314,
75H,0-2,0,2319,66.0
75H,0-2,0,2341,
75H,0-2,0,2343,
75H,0-2,0,2359,
75H,0-2,0,2421,
75H,0-2,0,2422,
75H,0-2,0,2431,
75H,0-2,0,2512,
75H,0-2,0,2519,
75H,0-2,0,3112,
75H,0-2,0,3113,
75H,0-2,0,3119,
75H,0-2,0,3212,
75H,0-2,0,3213,
75H,0-2,0,3214,
75H,0-2,0,3215,6.0
75H,0-2,0,3322,
75H,0-2,0,3323,
75H,0-2,0,3333,
75H,0-2,0,3422,
75H,0-2,0,3449,
75H,0-2,0,3512,
75H,0-2,0,4111,
75H,0-2,0,4119,
75H,0-2,0,4322,
75H,0-2,0,4430,
75H,0-2,0,5131,
75H,0-2,0,5222,
75H,0-2,0,5223,
75H,0-2,0,5321,
75H,0-2,0,5323,13.0
75H,0-2,0,5324,
75H,0-2,0,5330,
75H,0-2,0,5341,
75H,0-2,0,5342,
75H,0-2,0,5343,
75H,0-2,0,5349,
75H,0-2,0,5419,
75H,0-2,0,9111,
75H,0-2,0,9332,
75H,0-2,0,9412,
75H,0-2,0,9629,
75H,0-2,1,1230,
75H,0-2,1,1292,
75H,0-2,1,1331,
75H,0-2,1,1332,
