grp,expband,fresh,ssyk4,n
63Z,11-20,0,8129,5.0
63Z,11-20,0,8131,
63Z,11-20,0,8132,
63Z,11-20,0,8141,
63Z,11-20,0,8142,20.0
63Z,11-20,0,8143,
63Z,11-20,0,8151,
63Z,11-20,0,8159,5.0
63Z,11-20,0,8161,6.0
63Z,11-20,0,8162,
63Z,11-20,0,8163,8.0
63Z,11-20,0,8169,7.0
63Z,11-20,0,8172,
63Z,11-20,0,8173,33.0
63Z,11-20,0,8181,9.0
63Z,11-20,0,8189,7.0
63Z,11-20,0,8191,7.0
63Z,11-20,0,8192,6.0
63Z,11-20,0,8193,5.0
63Z,11-20,0,8199,
63Z,11-20,0,8211,16.0
63Z,11-20,0,8212,18.0
63Z,11-20,0,8213,36.0
63Z,11-20,0,8214,7.0
63Z,11-20,0,8219,19.0
63Z,11-20,0,8312,
63Z,11-20,0,8321,23.0
63Z,11-20,0,8329,23.0
63Z,11-20,0,8331,14.0
63Z,11-20,0,8332,218.0
63Z,11-20,0,8341,361.0
63Z,11-20,0,8342,219.0
63Z,11-20,0,8343,9.0
63Z,11-20,0,8344,22.0
63Z,11-20,0,8350,
63Z,11-20,0,9111,132.0
63Z,11-20,0,9119,14.0
63Z,11-20,0,9120,14.0
63Z,11-20,0,9210,45.0
63Z,11-20,0,9310,30.0
63Z,11-20,0,9320,27.0
63Z,11-20,0,9331,
63Z,11-20,0,9332,14.0
63Z,11-20,0,9411,5.0
63Z,11-20,0,9412,76.0
63Z,11-20,0,9413,18.0
63Z,11-20,0,9520,
63Z,11-20,0,9610,21.0
63Z,11-20,0,9621,13.0
63Z,11-20,0,9622,10.0
63Z,11-20,0,9629,44.0
63Z,11-20,1,1120,
63Z,11-20,1,1212,
63Z,11-20,1,1221,
63Z,11-20,1,1222,
63Z,11-20,1,1230,
63Z,11-20,1,1251,9.0
63Z,11-20,1,1252,6.0
63Z,11-20,1,1291,
63Z,11-20,1,1292,13.0
63Z,11-20,1,1311,
63Z,11-20,1,1321,
63Z,11-20,1,1322,5.0
63Z,11-20,1,1332,
63Z,11-20,1,1341,
63Z,11-20,1,1342,9.0
63Z,11-20,1,1352,
63Z,11-20,1,1361,
63Z,11-20,1,1362,16.0
63Z,11-20,1,1371,
63Z,11-20,1,1372,12.0
63Z,11-20,1,1380,13.0
63Z,11-20,1,1422,
63Z,11-20,1,1512,
63Z,11-20,1,1522,
63Z,11-20,1,1532,5.0
63Z,11-20,1,1592,13.0
63Z,11-20,1,1612,
63Z,11-20,1,1712,
63Z,11-20,1,1721,
63Z,11-20,1,1722,7.0
63Z,11-20,1,1731,
63Z,11-20,1,1732,5.0
63Z,11-20,1,1791,5.0
63Z,11-20,1,1792,10.0
63Z,11-20,1,2113,
63Z,11-20,1,2114,
63Z,11-20,1,2131,
63Z,11-20,1,2132,
63Z,11-20,1,2134,13.0
63Z,11-20,1,2135,19.0
63Z,11-20,1,2141,6.0
63Z,11-20,1,2142,
63Z,11-20,1,2143,
63Z,11-20,1,2144,
63Z,11-20,1,2145,5.0
63Z,11-20,1,2149,12.0
63Z,11-20,1,2162,
63Z,11-20,1,2163,
63Z,11-20,1,2172,
63Z,11-20,1,2179,
63Z,11-20,1,2181,
63Z,11-20,1,2182,5.0
63Z,11-20,1,2183,
63Z,11-20,1,2219,
63Z,11-20,1,2221,
63Z,11-20,1,2227,
63Z,11-20,1,2250,9.0
63Z,11-20,1,2260,
63Z,11-20,1,2271,
63Z,11-20,1,2281,
63Z,11-20,1,2311,
63Z,11-20,1,2312,
63Z,11-20,1,2314,
63Z,11-20,1,2319,
63Z,11-20,1,2320,25.0
63Z,11-20,1,2330,6.0
63Z,11-20,1,2341,22.0
63Z,11-20,1,2342,9.0
63Z,11-20,1,2343,19.0
63Z,11-20,1,2351,
63Z,11-20,1,2352,
63Z,11-20,1,2359,27.0
63Z,11-20,1,2411,
63Z,11-20,1,2412,5.0
63Z,11-20,1,2413,
63Z,11-20,1,2419,
63Z,11-20,1,2421,6.0
63Z,11-20,1,2422,35.0
63Z,11-20,1,2423,5.0
63Z,11-20,1,2431,
63Z,11-20,1,2432,5.0
63Z,11-20,1,2511,6.0
63Z,11-20,1,2512,
63Z,11-20,1,2514,
63Z,11-20,1,2515,
63Z,11-20,1,2519,
63Z,11-20,1,2619,
63Z,11-20,1,2622,
63Z,11-20,1,2642,
63Z,11-20,1,2643,
63Z,11-20,1,2652,
63Z,11-20,1,2654,
63Z,11-20,1,2661,
63Z,11-20,1,2662,
63Z,11-20,1,2669,7.0
63Z,11-20,1,3111,10.0
63Z,11-20,1,3112,26.0
63Z,11-20,1,3113,18.0
63Z,11-20,1,3114,16.0
63Z,11-20,1,3115,
63Z,11-20,1,3116,
63Z,11-20,1,3117,
63Z,11-20,1,3119,28.0
63Z,11-20,1,3121,51.0
63Z,11-20,1,3122,21.0
63Z,11-20,1,3151,
63Z,11-20,1,3152,
63Z,11-20,1,3154,
63Z,11-20,1,3212,11.0
63Z,11-20,1,3214,
63Z,11-20,1,3215,34.0
63Z,11-20,1,3230,
63Z,11-20,1,3240,176.0
63Z,11-20,1,3312,15.0
63Z,11-20,1,3313,8.0
63Z,11-20,1,3314,15.0
63Z,11-20,1,3321,12.0
63Z,11-20,1,3322,87.0
63Z,11-20,1,3323,34.0
63Z,11-20,1,3324,37.0
63Z,11-20,1,3331,
63Z,11-20,1,3333,
63Z,11-20,1,3335,5.0
63Z,11-20,1,3339,
63Z,11-20,1,3341,12.0
63Z,11-20,1,3342,
63Z,11-20,1,3343,6.0
63Z,11-20,1,3351,6.0
63Z,11-20,1,3353,12.0
63Z,11-20,1,3354,10.0
63Z,11-20,1,3359,18.0
63Z,11-20,1,3411,26.0
63Z,11-20,1,3421,
63Z,11-20,1,3422,38.0
63Z,11-20,1,3423,26.0
63Z,11-20,1,3431,7.0
63Z,11-20,1,3433,
63Z,11-20,1,3439,
63Z,11-20,1,3449,10.0
63Z,11-20,1,3451,
63Z,11-20,1,3511,6.0
63Z,11-20,1,3512,10.0
63Z,11-20,1,3514,5.0
63Z,11-20,1,3521,
63Z,11-20,1,3522,
63Z,11-20,1,4111,38.0
63Z,11-20,1,4112,15.0
63Z,11-20,1,4113,
63Z,11-20,1,4114,16.0
63Z,11-20,1,4115,14.0
63Z,11-20,1,4116,6.0
63Z,11-20,1,4117,10.0
63Z,11-20,1,4119,106.0
63Z,11-20,1,4211,5.0
63Z,11-20,1,4221,10.0
63Z,11-20,1,4222,72.0
63Z,11-20,1,4223,5.0
63Z,11-20,1,4224,10.0
63Z,11-20,1,4225,16.0
63Z,11-20,1,4226,
63Z,11-20,1,4321,19.0
63Z,11-20,1,4322,258.0
63Z,11-20,1,4323,37.0
63Z,11-20,1,4410,7.0
63Z,11-20,1,4420,54.0
63Z,11-20,1,4430,5.0
63Z,11-20,1,5112,17.0
63Z,11-20,1,5113,
63Z,11-20,1,5120,44.0
63Z,11-20,1,5131,15.0
63Z,11-20,1,5132,
63Z,11-20,1,5141,23.0
63Z,11-20,1,5142,6.0
63Z,11-20,1,5143,6.0
63Z,11-20,1,5149,12.0
63Z,11-20,1,5151,10.0
63Z,11-20,1,5152,177.0
63Z,11-20,1,5161,5.0
63Z,11-20,1,5169,
63Z,11-20,1,5221,50.0
63Z,11-20,1,5222,244.0
63Z,11-20,1,5223,292.0
63Z,11-20,1,5225,18.0
63Z,11-20,1,5226,12.0
63Z,11-20,1,5227,
63Z,11-20,1,5230,19.0
63Z,11-20,1,5241,
63Z,11-20,1,5242,13.0
63Z,11-20,1,5311,169.0
63Z,11-20,1,5312,114.0
63Z,11-20,1,5321,539.0
63Z,11-20,1,5322,
63Z,11-20,1,5323,138.0
63Z,11-20,1,5324,21.0
63Z,11-20,1,5330,219.0
63Z,11-20,1,5341,51.0
63Z,11-20,1,5342,210.0
63Z,11-20,1,5343,246.0
63Z,11-20,1,5349,20.0
63Z,11-20,1,5350,5.0
63Z,11-20,1,5411,15.0
63Z,11-20,1,5412,12.0
63Z,11-20,1,5413,88.0
63Z,11-20,1,5414,12.0
63Z,11-20,1,5419,16.0
63Z,11-20,1,6111,194.0
63Z,11-20,1,6112,20.0
63Z,11-20,1,6113,180.0
63Z,11-20,1,6121,579.0
63Z,11-20,1,6122,37.0
63Z,11-20,1,6129,53.0
63Z,11-20,1,6130,253.0
63Z,11-20,1,6210,172.0
63Z,11-20,1,6221,
63Z,11-20,1,6222,
63Z,11-20,1,7111,69.0
63Z,11-20,1,7112,11.0
63Z,11-20,1,7113,26.0
63Z,11-20,1,7114,133.0
63Z,11-20,1,7115,
63Z,11-20,1,7116,8.0
63Z,11-20,1,7119,80.0
63Z,11-20,1,7121,14.0
63Z,11-20,1,7122,7.0
63Z,11-20,1,7124,
63Z,11-20,1,7125,27.0
63Z,11-20,1,7126,5.0
63Z,11-20,1,7131,9.0
63Z,11-20,1,7132,8.0
63Z,11-20,1,7133,
63Z,11-20,1,7134,26.0
63Z,11-20,1,7211,9.0
63Z,11-20,1,7212,26.0
63Z,11-20,1,7213,11.0
63Z,11-20,1,7214,
63Z,11-20,1,7215,
63Z,11-20,1,7221,11.0
63Z,11-20,1,7222,
63Z,11-20,1,7223,112.0
63Z,11-20,1,7224,
63Z,11-20,1,7231,92.0
63Z,11-20,1,7232,
63Z,11-20,1,7233,88.0
63Z,11-20,1,7311,9.0
63Z,11-20,1,7319,
63Z,11-20,1,7321,
63Z,11-20,1,7322,6.0
63Z,11-20,1,7323,
63Z,11-20,1,7411,24.0
63Z,11-20,1,7412,6.0
63Z,11-20,1,7413,10.0
63Z,11-20,1,7420,11.0
63Z,11-20,1,7522,7.0
63Z,11-20,1,7523,34.0
63Z,11-20,1,7531,
63Z,11-20,1,7532,
63Z,11-20,1,7533,
63Z,11-20,1,7534,
63Z,11-20,1,7611,17.0
63Z,11-20,1,7612,7.0
63Z,11-20,1,7619,6.0
63Z,11-20,1,8111,17.0
63Z,11-20,1,8112,35.0
63Z,11-20,1,8113,
63Z,11-20,1,8114,18.0
63Z,11-20,1,8115,8.0
63Z,11-20,1,8116,
63Z,11-20,1,8121,
63Z,11-20,1,8122,22.0
63Z,11-20,1,8129,26.0
63Z,11-20,1,8131,20.0
63Z,11-20,1,8132,5.0
63Z,11-20,1,8141,7.0
63Z,11-20,1,8142,25.0
63Z,11-20,1,8143,11.0
63Z,11-20,1,8151,8.0
63Z,11-20,1,8159,
63Z,11-20,1,8161,10.0
63Z,11-20,1,8162,10.0
63Z,11-20,1,8163,16.0
63Z,11-20,1,8169,21.0
63Z,11-20,1,8171,7.0
63Z,11-20,1,8172,30.0
63Z,11-20,1,8173,91.0
63Z,11-20,1,8174,
63Z,11-20,1,8181,14.0
63Z,11-20,1,8189,14.0
63Z,11-20,1,8191,23.0
63Z,11-20,1,8192,21.0
63Z,11-20,1,8193,7.0
63Z,11-20,1,8199,6.0
63Z,11-20,1,8211,21.0
63Z,11-20,1,8212,33.0
63Z,11-20,1,8213,57.0
63Z,11-20,1,8214,24.0
63Z,11-20,1,8219,25.0
63Z,11-20,1,8311,6.0
63Z,11-20,1,8312,
63Z,11-20,1,8321,13.0
63Z,11-20,1,8329,36.0
63Z,11-20,1,8331,46.0
63Z,11-20,1,8332,241.0
63Z,11-20,1,8341,401.0
63Z,11-20,1,8342,253.0
63Z,11-20,1,8343,5.0
63Z,11-20,1,8344,54.0
63Z,11-20,1,8350,
63Z,11-20,1,9111,218.0
63Z,11-20,1,9119,12.0
63Z,11-20,1,9120,15.0
63Z,11-20,1,9210,59.0
63Z,11-20,1,9310,27.0
63Z,11-20,1,9320,33.0
63Z,11-20,1,9331,18.0
63Z,11-20,1,9332,18.0
63Z,11-20,1,9411,
63Z,11-20,1,9412,83.0
63Z,11-20,1,9413,5.0
63Z,11-20,1,9520,
63Z,11-20,1,9610,39.0
63Z,11-20,1,9621,17.0
63Z,11-20,1,9622,12.0
63Z,11-20,1,9629,78.0
63Z,21+,0,1111,
63Z,21+,0,1113,
63Z,21+,0,1120,75.0
63Z,21+,0,1211,
63Z,21+,0,1212,20.0
63Z,21+,0,1221,
63Z,21+,0,1222,11.0
63Z,21+,0,1230,5.0
63Z,21+,0,1242,
63Z,21+,0,1251,10.0
63Z,21+,0,1252,46.0
63Z,21+,0,1291,5.0
63Z,21+,0,1292,41.0
63Z,21+,0,1312,
63Z,21+,0,1321,9.0
63Z,21+,0,1322,49.0
63Z,21+,0,1332,
63Z,21+,0,1342,13.0
63Z,21+,0,1352,27.0
63Z,21+,0,1361,10.0
63Z,21+,0,1362,104.0
63Z,21+,0,1371,9.0
63Z,21+,0,1372,57.0
63Z,21+,0,1380,60.0
63Z,21+,0,1412,
63Z,21+,0,1422,
63Z,21+,0,1492,
63Z,21+,0,1511,
63Z,21+,0,1512,
63Z,21+,0,1522,
63Z,21+,0,1591,
63Z,21+,0,1592,13.0
63Z,21+,0,1612,
63Z,21+,0,1712,
63Z,21+,0,1721,
63Z,21+,0,1722,17.0
63Z,21+,0,1731,
63Z,21+,0,1732,47.0
63Z,21+,0,1742,13.0
63Z,21+,0,1791,5.0
63Z,21+,0,1792,14.0
63Z,21+,0,2114,
63Z,21+,0,2133,
63Z,21+,0,2134,34.0
63Z,21+,0,2135,68.0
63Z,21+,0,2141,
63Z,21+,0,2142,
63Z,21+,0,2143,5.0
63Z,21+,0,2144,5.0
63Z,21+,0,2145,
63Z,21+,0,2149,8.0
63Z,21+,0,2162,
63Z,21+,0,2163,
63Z,21+,0,2171,
63Z,21+,0,2172,
63Z,21+,0,2173,
63Z,21+,0,2179,
63Z,21+,0,2181,
63Z,21+,0,2182,
63Z,21+,0,2183,
63Z,21+,0,2219,
63Z,21+,0,2271,
63Z,21+,0,2272,
63Z,21+,0,2312,
63Z,21+,0,2319,
63Z,21+,0,2320,19.0
63Z,21+,0,2330,5.0
63Z,21+,0,2341,22.0
63Z,21+,0,2342,6.0
63Z,21+,0,2343,10.0
63Z,21+,0,2351,
63Z,21+,0,2352,
63Z,21+,0,2359,10.0
63Z,21+,0,2412,
63Z,21+,0,2419,9.0
63Z,21+,0,2421,19.0
63Z,21+,0,2422,56.0
63Z,21+,0,2423,6.0
63Z,21+,0,2431,9.0
63Z,21+,0,2432,5.0
63Z,21+,0,2511,
63Z,21+,0,2512,9.0
63Z,21+,0,2514,
63Z,21+,0,2516,
63Z,21+,0,2519,
63Z,21+,0,2615,
63Z,21+,0,2619,
63Z,21+,0,2623,
63Z,21+,0,2642,
63Z,21+,0,2643,
63Z,21+,0,2651,
63Z,21+,0,2654,
63Z,21+,0,2655,
63Z,21+,0,2662,
63Z,21+,0,2669,
63Z,21+,0,2671,
63Z,21+,0,3111,13.0
63Z,21+,0,3112,47.0
63Z,21+,0,3113,19.0
63Z,21+,0,3114,37.0
63Z,21+,0,3115,8.0
63Z,21+,0,3116,
63Z,21+,0,3117,
63Z,21+,0,3119,22.0
63Z,21+,0,3121,105.0
63Z,21+,0,3122,28.0
63Z,21+,0,3152,
63Z,21+,0,3153,
63Z,21+,0,3155,
63Z,21+,0,3211,
63Z,21+,0,3212,
63Z,21+,0,3213,
63Z,21+,0,3214,
63Z,21+,0,3215,16.0
63Z,21+,0,3240,36.0
63Z,21+,0,3311,
63Z,21+,0,3312,
63Z,21+,0,3313,39.0
63Z,21+,0,3314,
63Z,21+,0,3321,18.0
63Z,21+,0,3322,232.0
63Z,21+,0,3323,37.0
63Z,21+,0,3324,20.0
63Z,21+,0,3331,
63Z,21+,0,3332,5.0
63Z,21+,0,3333,9.0
63Z,21+,0,3334,6.0
63Z,21+,0,3335,21.0
63Z,21+,0,3339,16.0
63Z,21+,0,3341,9.0
63Z,21+,0,3342,
63Z,21+,0,3343,
63Z,21+,0,3353,5.0
63Z,21+,0,3354,13.0
63Z,21+,0,3355,7.0
63Z,21+,0,3359,24.0
63Z,21+,0,3411,34.0
63Z,21+,0,3412,
63Z,21+,0,3421,6.0
63Z,21+,0,3422,40.0
63Z,21+,0,3423,16.0
63Z,21+,0,3424,
63Z,21+,0,3431,
63Z,21+,0,3432,
63Z,21+,0,3439,
63Z,21+,0,3441,6.0
63Z,21+,0,3449,12.0
63Z,21+,0,3451,7.0
63Z,21+,0,3452,7.0
63Z,21+,0,3511,6.0
63Z,21+,0,3512,17.0
63Z,21+,0,3513,
63Z,21+,0,3514,9.0
63Z,21+,0,3515,
63Z,21+,0,3521,6.0
63Z,21+,0,3522,
63Z,21+,0,4111,79.0
63Z,21+,0,4112,18.0
63Z,21+,0,4113,5.0
63Z,21+,0,4114,15.0
63Z,21+,0,4115,9.0
63Z,21+,0,4116,
63Z,21+,0,4117,5.0
63Z,21+,0,4119,115.0
63Z,21+,0,4211,
63Z,21+,0,4221,6.0
63Z,21+,0,4222,22.0
63Z,21+,0,4223,5.0
63Z,21+,0,4224,7.0
63Z,21+,0,4225,13.0
63Z,21+,0,4226,
63Z,21+,0,4321,18.0
63Z,21+,0,4322,198.0
63Z,21+,0,4323,28.0
63Z,21+,0,4410,
63Z,21+,0,4420,20.0
63Z,21+,0,4430,17.0
63Z,21+,0,5111,
63Z,21+,0,5112,
63Z,21+,0,5113,
63Z,21+,0,5120,50.0
63Z,21+,0,5131,12.0
63Z,21+,0,5132,
63Z,21+,0,5141,
63Z,21+,0,5142,
63Z,21+,0,5143,5.0
63Z,21+,0,5149,
63Z,21+,0,5151,10.0
63Z,21+,0,5152,379.0
63Z,21+,0,5161,15.0
63Z,21+,0,5169,7.0
63Z,21+,0,5221,72.0
63Z,21+,0,5222,95.0
63Z,21+,0,5223,258.0
63Z,21+,0,5224,
63Z,21+,0,5225,16.0
63Z,21+,0,5226,11.0
63Z,21+,0,5227,
63Z,21+,0,5230,22.0
63Z,21+,0,5241,10.0
63Z,21+,0,5242,10.0
63Z,21+,0,5311,54.0
63Z,21+,0,5312,24.0
63Z,21+,0,5321,69.0
63Z,21+,0,5322,
63Z,21+,0,5323,9.0
63Z,21+,0,5324,
63Z,21+,0,5325,
63Z,21+,0,5326,
63Z,21+,0,5330,84.0
63Z,21+,0,5341,16.0
63Z,21+,0,5342,75.0
63Z,21+,0,5343,200.0
63Z,21+,0,5349,45.0
63Z,21+,0,5350,5.0
63Z,21+,0,5411,
63Z,21+,0,5412,8.0
63Z,21+,0,5413,30.0
63Z,21+,0,5419,
63Z,21+,0,6111,637.0
63Z,21+,0,6112,143.0
63Z,21+,0,6113,349.0
63Z,21+,0,6121,911.0
63Z,21+,0,6122,11.0
63Z,21+,0,6129,32.0
63Z,21+,0,6130,694.0
63Z,21+,0,6210,291.0
63Z,21+,0,6221,13.0
63Z,21+,0,6222,9.0
63Z,21+,0,7111,255.0
63Z,21+,0,7112,31.0
63Z,21+,0,7113,52.0
63Z,21+,0,7114,238.0
63Z,21+,0,7116,10.0
63Z,21+,0,7119,114.0
63Z,21+,0,7121,20.0
63Z,21+,0,7122,17.0
63Z,21+,0,7123,8.0
63Z,21+,0,7124,15.0
63Z,21+,0,7125,87.0
63Z,21+,0,7126,15.0
63Z,21+,0,7131,30.0
63Z,21+,0,7132,20.0
63Z,21+,0,7133,6.0
63Z,21+,0,7134,22.0
63Z,21+,0,7211,11.0
63Z,21+,0,7212,74.0
63Z,21+,0,7213,26.0
63Z,21+,0,7214,7.0
63Z,21+,0,7215,15.0
63Z,21+,0,7221,12.0
63Z,21+,0,7222,14.0
63Z,21+,0,7223,151.0
63Z,21+,0,7224,6.0
63Z,21+,0,7231,138.0
63Z,21+,0,7233,92.0
63Z,21+,0,7311,6.0
63Z,21+,0,7312,
63Z,21+,0,7319,6.0
63Z,21+,0,7321,
63Z,21+,0,7322,9.0
63Z,21+,0,7323,6.0
63Z,21+,0,7411,21.0
63Z,21+,0,7412,11.0
63Z,21+,0,7413,13.0
63Z,21+,0,7420,21.0
63Z,21+,0,7521,
63Z,21+,0,7522,19.0
63Z,21+,0,7523,45.0
63Z,21+,0,7531,
63Z,21+,0,7532,
63Z,21+,0,7533,
63Z,21+,0,7534,
63Z,21+,0,7611,22.0
63Z,21+,0,7612,20.0
63Z,21+,0,7613,
63Z,21+,0,7619,8.0
63Z,21+,0,8111,11.0
63Z,21+,0,8112,10.0
63Z,21+,0,8113,17.0
63Z,21+,0,8114,5.0
63Z,21+,0,8115,9.0
63Z,21+,0,8116,9.0
63Z,21+,0,8121,9.0
63Z,21+,0,8122,13.0
63Z,21+,0,8129,22.0
63Z,21+,0,8131,5.0
63Z,21+,0,8132,
63Z,21+,0,8141,6.0
63Z,21+,0,8142,34.0
63Z,21+,0,8143,16.0
63Z,21+,0,8151,10.0
63Z,21+,0,8159,5.0
63Z,21+,0,8161,15.0
63Z,21+,0,8162,8.0
63Z,21+,0,8163,20.0
63Z,21+,0,8169,11.0
63Z,21+,0,8171,
63Z,21+,0,8172,17.0
63Z,21+,0,8173,96.0
63Z,21+,0,8174,5.0
63Z,21+,0,8181,9.0
63Z,21+,0,8189,8.0
63Z,21+,0,8191,29.0
63Z,21+,0,8192,17.0
63Z,21+,0,8199,8.0
63Z,21+,0,8211,22.0
63Z,21+,0,8212,35.0
63Z,21+,0,8213,71.0
63Z,21+,0,8214,29.0
63Z,21+,0,8219,30.0
63Z,21+,0,8311,
63Z,21+,0,8312,
63Z,21+,0,8321,79.0
63Z,21+,0,8329,36.0
63Z,21+,0,8331,105.0
63Z,21+,0,8332,634.0
63Z,21+,0,8341,609.0
63Z,21+,0,8342,388.0
63Z,21+,0,8343,24.0
63Z,21+,0,8344,46.0
63Z,21+,0,8350,
63Z,21+,0,9111,206.0
63Z,21+,0,9119,12.0
63Z,21+,0,9120,16.0
63Z,21+,0,9210,80.0
63Z,21+,0,9310,53.0
63Z,21+,0,9320,43.0
63Z,21+,0,9331,7.0
63Z,21+,0,9332,28.0
63Z,21+,0,9411,
63Z,21+,0,9412,65.0
63Z,21+,0,9413,14.0
63Z,21+,0,9520,
63Z,21+,0,9610,43.0
63Z,21+,0,9621,23.0
63Z,21+,0,9622,42.0
63Z,21+,0,9629,86.0
63Z,21+,1,1112,
63Z,21+,1,1120,30.0
63Z,21+,1,1211,
63Z,21+,1,1212,
63Z,21+,1,1221,
63Z,21+,1,1222,10.0
63Z,21+,1,1230,20.0
63Z,21+,1,1241,
63Z,21+,1,1242,
63Z,21+,1,1251,20.0
63Z,21+,1,1252,26.0
63Z,21+,1,1291,22.0
63Z,21+,1,1292,41.0
63Z,21+,1,1311,
63Z,21+,1,1312,6.0
63Z,21+,1,1321,8.0
63Z,21+,1,1322,31.0
63Z,21+,1,1331,
63Z,21+,1,1341,6.0
63Z,21+,1,1342,42.0
63Z,21+,1,1351,
63Z,21+,1,1352,34.0
63Z,21+,1,1361,15.0
63Z,21+,1,1362,94.0
63Z,21+,1,1371,23.0
63Z,21+,1,1372,44.0
63Z,21+,1,1380,57.0
63Z,21+,1,1411,
63Z,21+,1,1412,9.0
63Z,21+,1,1492,
63Z,21+,1,1511,
63Z,21+,1,1512,6.0
63Z,21+,1,1522,
63Z,21+,1,1532,9.0
63Z,21+,1,1540,
63Z,21+,1,1591,7.0
63Z,21+,1,1592,36.0
63Z,21+,1,1611,
63Z,21+,1,1612,
63Z,21+,1,1711,
63Z,21+,1,1712,
63Z,21+,1,1721,
63Z,21+,1,1722,
63Z,21+,1,1731,6.0
63Z,21+,1,1732,15.0
63Z,21+,1,1741,
63Z,21+,1,1742,
63Z,21+,1,1791,7.0
63Z,21+,1,1792,33.0
63Z,21+,1,2113,
63Z,21+,1,2114,
63Z,21+,1,2134,115.0
63Z,21+,1,2135,131.0
63Z,21+,1,2141,10.0
63Z,21+,1,2142,22.0
63Z,21+,1,2143,13.0
63Z,21+,1,2144,8.0
63Z,21+,1,2149,36.0
63Z,21+,1,2162,13.0
63Z,21+,1,2163,
63Z,21+,1,2171,
63Z,21+,1,2172,11.0
63Z,21+,1,2179,
63Z,21+,1,2181,5.0
63Z,21+,1,2182,12.0
63Z,21+,1,2183,5.0
63Z,21+,1,2219,
63Z,21+,1,2221,
63Z,21+,1,2250,
63Z,21+,1,2271,
63Z,21+,1,2311,
63Z,21+,1,2313,
63Z,21+,1,2320,51.0
63Z,21+,1,2330,15.0
63Z,21+,1,2341,39.0
63Z,21+,1,2342,13.0
63Z,21+,1,2343,8.0
63Z,21+,1,2351,
63Z,21+,1,2352,
63Z,21+,1,2359,55.0
63Z,21+,1,2411,
63Z,21+,1,2412,6.0
63Z,21+,1,2413,
63Z,21+,1,2414,
63Z,21+,1,2419,
63Z,21+,1,2421,29.0
63Z,21+,1,2422,97.0
63Z,21+,1,2423,18.0
63Z,21+,1,2431,9.0
63Z,21+,1,2432,7.0
63Z,21+,1,2511,12.0
63Z,21+,1,2512,23.0
63Z,21+,1,2514,7.0
63Z,21+,1,2515,7.0
63Z,21+,1,2516,
63Z,21+,1,2519,9.0
63Z,21+,1,2619,
63Z,21+,1,2621,
63Z,21+,1,2641,
63Z,21+,1,2642,
63Z,21+,1,2643,
63Z,21+,1,2651,
63Z,21+,1,2652,5.0
63Z,21+,1,2654,
63Z,21+,1,2661,6.0
63Z,21+,1,2662,
63Z,21+,1,2669,34.0
63Z,21+,1,3111,30.0
63Z,21+,1,3112,68.0
63Z,21+,1,3113,69.0
63Z,21+,1,3114,72.0
63Z,21+,1,3115,11.0
63Z,21+,1,3116,6.0
63Z,21+,1,3117,6.0
63Z,21+,1,3119,81.0
63Z,21+,1,3121,134.0
63Z,21+,1,3122,79.0
63Z,21+,1,3151,
63Z,21+,1,3152,
63Z,21+,1,3153,5.0
63Z,21+,1,3154,
63Z,21+,1,3155,
63Z,21+,1,3211,7.0
63Z,21+,1,3212,9.0
63Z,21+,1,3213,
63Z,21+,1,3214,
63Z,21+,1,3215,45.0
63Z,21+,1,3230,
63Z,21+,1,3240,152.0
63Z,21+,1,3312,11.0
63Z,21+,1,3313,27.0
63Z,21+,1,3314,22.0
63Z,21+,1,3321,41.0
63Z,21+,1,3322,254.0
63Z,21+,1,3323,111.0
63Z,21+,1,3324,54.0
63Z,21+,1,3331,10.0
63Z,21+,1,3332,
63Z,21+,1,3333,8.0
63Z,21+,1,3334,
63Z,21+,1,3335,29.0
63Z,21+,1,3339,7.0
63Z,21+,1,3341,8.0
63Z,21+,1,3342,
63Z,21+,1,3343,6.0
63Z,21+,1,3351,6.0
63Z,21+,1,3352,
63Z,21+,1,3353,17.0
63Z,21+,1,3354,12.0
63Z,21+,1,3355,10.0
63Z,21+,1,3359,26.0
63Z,21+,1,3411,41.0
63Z,21+,1,3412,
63Z,21+,1,3421,
63Z,21+,1,3422,67.0
63Z,21+,1,3423,27.0
63Z,21+,1,3424,
63Z,21+,1,3431,8.0
63Z,21+,1,3432,
63Z,21+,1,3433,
63Z,21+,1,3439,
63Z,21+,1,3441,
63Z,21+,1,3449,20.0
63Z,21+,1,3451,
63Z,21+,1,3452,
63Z,21+,1,3511,23.0
63Z,21+,1,3512,24.0
63Z,21+,1,3513,
63Z,21+,1,3514,17.0
63Z,21+,1,3521,
63Z,21+,1,3522,
63Z,21+,1,4111,51.0
63Z,21+,1,4112,24.0
63Z,21+,1,4113,
63Z,21+,1,4114,12.0
63Z,21+,1,4115,17.0
63Z,21+,1,4116,13.0
63Z,21+,1,4117,23.0
63Z,21+,1,4119,142.0
63Z,21+,1,4221,6.0
63Z,21+,1,4222,40.0
63Z,21+,1,4223,
63Z,21+,1,4224,21.0
63Z,21+,1,4225,18.0
63Z,21+,1,4226,
63Z,21+,1,4321,60.0
63Z,21+,1,4322,426.0
63Z,21+,1,4323,56.0
63Z,21+,1,4410,16.0
63Z,21+,1,4420,71.0
63Z,21+,1,4430,23.0
63Z,21+,1,5111,
63Z,21+,1,5112,16.0
63Z,21+,1,5113,
63Z,21+,1,5120,97.0
63Z,21+,1,5131,7.0
63Z,21+,1,5132,
