grp,expband,fresh,ssyk4,n
01Z,na,0,7323,37.0
01Z,na,0,7411,133.0
01Z,na,0,7412,46.0
01Z,na,0,7413,37.0
01Z,na,0,7420,47.0
01Z,na,0,7521,
01Z,na,0,7522,130.0
01Z,na,0,7523,170.0
01Z,na,0,7531,152.0
01Z,na,0,7532,54.0
01Z,na,0,7533,29.0
01Z,na,0,7534,32.0
01Z,na,0,7611,98.0
01Z,na,0,7612,125.0
01Z,na,0,7613,
01Z,na,0,7619,38.0
01Z,na,0,8111,29.0
01Z,na,0,8112,27.0
01Z,na,0,8113,7.0
01Z,na,0,8114,42.0
01Z,na,0,8115,10.0
01Z,na,0,8116,22.0
01Z,na,0,8121,92.0
01Z,na,0,8122,77.0
01Z,na,0,8129,140.0
01Z,na,0,8131,27.0
01Z,na,0,8132,27.0
01Z,na,0,8141,67.0
01Z,na,0,8142,197.0
01Z,na,0,8143,82.0
01Z,na,0,8151,227.0
01Z,na,0,8159,155.0
01Z,na,0,8161,221.0
01Z,na,0,8162,35.0
01Z,na,0,8163,119.0
01Z,na,0,8169,120.0
01Z,na,0,8171,29.0
01Z,na,0,8172,76.0
01Z,na,0,8173,174.0
01Z,na,0,8174,9.0
01Z,na,0,8181,106.0
01Z,na,0,8189,53.0
01Z,na,0,8191,206.0
01Z,na,0,8192,78.0
01Z,na,0,8193,54.0
01Z,na,0,8199,17.0
01Z,na,0,8211,132.0
01Z,na,0,8212,217.0
01Z,na,0,8213,383.0
01Z,na,0,8214,117.0
01Z,na,0,8219,165.0
01Z,na,0,8311,20.0
01Z,na,0,8312,18.0
01Z,na,0,8321,832.0
01Z,na,0,8329,314.0
01Z,na,0,8331,615.0
01Z,na,0,8332,1293.0
01Z,na,0,8341,115.0
01Z,na,0,8342,388.0
01Z,na,0,8343,28.0
01Z,na,0,8344,224.0
01Z,na,0,8350,19.0
01Z,na,0,9111,6255.0
01Z,na,0,9119,284.0
01Z,na,0,9120,667.0
01Z,na,0,9210,177.0
01Z,na,0,9310,211.0
01Z,na,0,9320,398.0
01Z,na,0,9331,52.0
01Z,na,0,9332,124.0
01Z,na,0,9411,1139.0
01Z,na,0,9412,4092.0
01Z,na,0,9413,146.0
01Z,na,0,9520,14.0
01Z,na,0,9610,369.0
01Z,na,0,9621,177.0
01Z,na,0,9622,215.0
01Z,na,0,9629,1655.0
01Z,na,1,1120,11.0
01Z,na,1,1212,
01Z,na,1,1221,
01Z,na,1,1222,8.0
01Z,na,1,1230,
01Z,na,1,1242,
01Z,na,1,1251,
01Z,na,1,1252,8.0
01Z,na,1,1291,6.0
01Z,na,1,1292,31.0
01Z,na,1,1321,
01Z,na,1,1322,9.0
01Z,na,1,1341,
01Z,na,1,1342,
01Z,na,1,1352,
01Z,na,1,1361,
01Z,na,1,1362,29.0
01Z,na,1,1371,5.0
01Z,na,1,1372,11.0
01Z,na,1,1380,
01Z,na,1,1412,
01Z,na,1,1512,
01Z,na,1,1522,
01Z,na,1,1532,
01Z,na,1,1591,
01Z,na,1,1592,8.0
01Z,na,1,1612,
01Z,na,1,1711,
01Z,na,1,1712,
01Z,na,1,1721,7.0
01Z,na,1,1722,90.0
01Z,na,1,1732,19.0
01Z,na,1,1742,
01Z,na,1,1791,
01Z,na,1,1792,8.0
01Z,na,1,2111,
01Z,na,1,2131,
01Z,na,1,2141,
01Z,na,1,2143,5.0
01Z,na,1,2144,
01Z,na,1,2145,
01Z,na,1,2149,7.0
01Z,na,1,2161,
01Z,na,1,2163,
01Z,na,1,2172,6.0
01Z,na,1,2173,
01Z,na,1,2179,
01Z,na,1,2181,
01Z,na,1,2211,
01Z,na,1,2228,
01Z,na,1,2235,
01Z,na,1,2260,
01Z,na,1,2272,
01Z,na,1,2273,
01Z,na,1,2312,
01Z,na,1,2313,
01Z,na,1,2314,
01Z,na,1,2319,5.0
01Z,na,1,2320,12.0
01Z,na,1,2330,5.0
01Z,na,1,2341,90.0
01Z,na,1,2342,28.0
01Z,na,1,2343,122.0
01Z,na,1,2352,
01Z,na,1,2359,86.0
01Z,na,1,2411,
01Z,na,1,2412,
01Z,na,1,2419,
01Z,na,1,2421,9.0
01Z,na,1,2422,113.0
01Z,na,1,2423,7.0
01Z,na,1,2431,10.0
01Z,na,1,2432,
01Z,na,1,2511,
01Z,na,1,2512,15.0
01Z,na,1,2513,
01Z,na,1,2515,
01Z,na,1,2516,
01Z,na,1,2519,
01Z,na,1,2614,
01Z,na,1,2621,
01Z,na,1,2642,
01Z,na,1,2643,8.0
01Z,na,1,2651,
01Z,na,1,2652,
01Z,na,1,2653,
01Z,na,1,2654,
01Z,na,1,2661,6.0
01Z,na,1,2669,143.0
01Z,na,1,3111,12.0
01Z,na,1,3112,14.0
01Z,na,1,3113,11.0
01Z,na,1,3114,15.0
01Z,na,1,3115,
01Z,na,1,3119,14.0
01Z,na,1,3121,34.0
01Z,na,1,3122,20.0
01Z,na,1,3151,
01Z,na,1,3152,
01Z,na,1,3211,
01Z,na,1,3212,
01Z,na,1,3214,6.0
01Z,na,1,3215,
01Z,na,1,3230,
01Z,na,1,3240,
01Z,na,1,3311,
01Z,na,1,3312,6.0
01Z,na,1,3313,15.0
01Z,na,1,3314,
01Z,na,1,3321,
01Z,na,1,3322,106.0
01Z,na,1,3323,7.0
01Z,na,1,3324,17.0
01Z,na,1,3331,5.0
01Z,na,1,3332,
01Z,na,1,3333,6.0
01Z,na,1,3335,34.0
01Z,na,1,3339,5.0
01Z,na,1,3341,9.0
01Z,na,1,3342,
01Z,na,1,3343,16.0
01Z,na,1,3352,
01Z,na,1,3354,5.0
01Z,na,1,3355,
01Z,na,1,3359,11.0
01Z,na,1,3411,78.0
01Z,na,1,3421,10.0
01Z,na,1,3422,28.0
01Z,na,1,3423,76.0
01Z,na,1,3424,
01Z,na,1,3431,14.0
01Z,na,1,3432,5.0
01Z,na,1,3439,7.0
01Z,na,1,3441,
01Z,na,1,3449,11.0
01Z,na,1,3451,16.0
01Z,na,1,3452,
01Z,na,1,3511,
01Z,na,1,3512,9.0
01Z,na,1,3513,
01Z,na,1,3514,
01Z,na,1,3522,8.0
01Z,na,1,4111,19.0
01Z,na,1,4112,
01Z,na,1,4113,
01Z,na,1,4114,
01Z,na,1,4115,
01Z,na,1,4116,6.0
01Z,na,1,4117,5.0
01Z,na,1,4119,128.0
01Z,na,1,4221,16.0
01Z,na,1,4222,35.0
01Z,na,1,4223,
01Z,na,1,4224,50.0
01Z,na,1,4225,26.0
01Z,na,1,4226,
01Z,na,1,4321,38.0
01Z,na,1,4322,2311.0
01Z,na,1,4323,30.0
01Z,na,1,4410,9.0
01Z,na,1,4420,195.0
01Z,na,1,4430,16.0
01Z,na,1,5112,37.0
01Z,na,1,5113,
01Z,na,1,5120,719.0
01Z,na,1,5131,152.0
01Z,na,1,5132,19.0
01Z,na,1,5141,548.0
01Z,na,1,5142,5.0
01Z,na,1,5143,149.0
01Z,na,1,5144,5.0
01Z,na,1,5149,95.0
01Z,na,1,5151,76.0
01Z,na,1,5152,1610.0
01Z,na,1,5161,
01Z,na,1,5169,16.0
01Z,na,1,5221,378.0
01Z,na,1,5222,700.0
01Z,na,1,5223,325.0
01Z,na,1,5225,33.0
01Z,na,1,5226,12.0
01Z,na,1,5227,9.0
01Z,na,1,5230,57.0
01Z,na,1,5241,
01Z,na,1,5242,36.0
01Z,na,1,5311,1223.0
01Z,na,1,5312,573.0
01Z,na,1,5321,505.0
01Z,na,1,5322,
01Z,na,1,5323,29.0
01Z,na,1,5324,
01Z,na,1,5326,
01Z,na,1,5330,3843.0
01Z,na,1,5341,64.0
01Z,na,1,5342,454.0
01Z,na,1,5343,2134.0
01Z,na,1,5349,692.0
01Z,na,1,5350,
01Z,na,1,5411,
01Z,na,1,5412,7.0
01Z,na,1,5413,87.0
01Z,na,1,5419,32.0
01Z,na,1,6111,1358.0
01Z,na,1,6112,68.0
01Z,na,1,6113,395.0
01Z,na,1,6121,1033.0
01Z,na,1,6122,5.0
01Z,na,1,6129,36.0
01Z,na,1,6130,2451.0
01Z,na,1,6210,1142.0
01Z,na,1,6221,
01Z,na,1,6222,135.0
01Z,na,1,7111,332.0
01Z,na,1,7112,102.0
01Z,na,1,7113,119.0
01Z,na,1,7114,134.0
01Z,na,1,7116,45.0
01Z,na,1,7119,316.0
01Z,na,1,7121,28.0
01Z,na,1,7122,35.0
01Z,na,1,7123,23.0
01Z,na,1,7124,27.0
01Z,na,1,7125,70.0
01Z,na,1,7126,10.0
01Z,na,1,7131,157.0
01Z,na,1,7132,131.0
01Z,na,1,7133,
01Z,na,1,7134,62.0
01Z,na,1,7211,17.0
01Z,na,1,7212,131.0
01Z,na,1,7213,48.0
01Z,na,1,7214,91.0
01Z,na,1,7215,8.0
01Z,na,1,7221,30.0
01Z,na,1,7222,6.0
01Z,na,1,7223,663.0
01Z,na,1,7224,10.0
01Z,na,1,7231,469.0
01Z,na,1,7232,
01Z,na,1,7233,97.0
01Z,na,1,7311,9.0
01Z,na,1,7312,15.0
01Z,na,1,7319,20.0
01Z,na,1,7321,
01Z,na,1,7322,26.0
01Z,na,1,7323,
01Z,na,1,7411,38.0
01Z,na,1,7412,34.0
01Z,na,1,7413,
01Z,na,1,7420,34.0
01Z,na,1,7521,
01Z,na,1,7522,66.0
01Z,na,1,7523,94.0
01Z,na,1,7531,89.0
01Z,na,1,7532,26.0
01Z,na,1,7533,26.0
01Z,na,1,7534,71.0
01Z,na,1,7611,145.0
01Z,na,1,7612,100.0
01Z,na,1,7619,52.0
01Z,na,1,8111,6.0
01Z,na,1,8112,
01Z,na,1,8113,
01Z,na,1,8114,58.0
01Z,na,1,8115,
01Z,na,1,8116,12.0
01Z,na,1,8121,42.0
01Z,na,1,8122,12.0
01Z,na,1,8129,74.0
01Z,na,1,8131,25.0
01Z,na,1,8132,15.0
01Z,na,1,8141,63.0
01Z,na,1,8142,197.0
01Z,na,1,8143,45.0
01Z,na,1,8151,247.0
01Z,na,1,8159,151.0
01Z,na,1,8161,380.0
01Z,na,1,8162,25.0
01Z,na,1,8163,130.0
01Z,na,1,8169,204.0
01Z,na,1,8171,
01Z,na,1,8172,28.0
01Z,na,1,8173,83.0
01Z,na,1,8174,13.0
01Z,na,1,8181,130.0
01Z,na,1,8189,45.0
01Z,na,1,8191,114.0
01Z,na,1,8192,45.0
01Z,na,1,8193,16.0
01Z,na,1,8199,17.0
01Z,na,1,8211,97.0
01Z,na,1,8212,165.0
01Z,na,1,8213,286.0
01Z,na,1,8214,108.0
01Z,na,1,8219,159.0
01Z,na,1,8311,5.0
01Z,na,1,8312,7.0
01Z,na,1,8321,657.0
01Z,na,1,8329,162.0
01Z,na,1,8331,818.0
01Z,na,1,8332,497.0
01Z,na,1,8341,113.0
01Z,na,1,8342,398.0
01Z,na,1,8343,
01Z,na,1,8344,212.0
01Z,na,1,8350,9.0
01Z,na,1,9111,8065.0
01Z,na,1,9119,206.0
01Z,na,1,9120,524.0
01Z,na,1,9210,162.0
01Z,na,1,9310,121.0
01Z,na,1,9320,288.0
01Z,na,1,9331,8.0
01Z,na,1,9332,71.0
01Z,na,1,9411,381.0
01Z,na,1,9412,3031.0
01Z,na,1,9413,43.0
01Z,na,1,9520,75.0
01Z,na,1,9610,200.0
01Z,na,1,9621,91.0
01Z,na,1,9622,82.0
01Z,na,1,9629,2987.0
02Z,0-2,0,1291,
02Z,0-2,0,1311,
02Z,0-2,0,1321,
02Z,0-2,0,1711,
02Z,0-2,0,1722,
02Z,0-2,0,1741,
02Z,0-2,0,1742,
02Z,0-2,0,2171,
02Z,0-2,0,2172,
02Z,0-2,0,2173,
02Z,0-2,0,2182,
02Z,0-2,0,2319,
02Z,0-2,0,2341,7.0
02Z,0-2,0,2342,
02Z,0-2,0,2359,10.0
02Z,0-2,0,2415,
02Z,0-2,0,2419,
02Z,0-2,0,2421,
02Z,0-2,0,2422,20.0
02Z,0-2,0,2431,5.0
02Z,0-2,0,2432,
02Z,0-2,0,2512,8.0
02Z,0-2,0,2514,
02Z,0-2,0,2516,
02Z,0-2,0,2653,
02Z,0-2,0,2654,
02Z,0-2,0,2655,13.0
02Z,0-2,0,2661,
02Z,0-2,0,2669,8.0
02Z,0-2,0,3112,
02Z,0-2,0,3113,
02Z,0-2,0,3114,
02Z,0-2,0,3214,
02Z,0-2,0,3215,
02Z,0-2,0,3240,
02Z,0-2,0,3311,
02Z,0-2,0,3313,
02Z,0-2,0,3322,6.0
02Z,0-2,0,3323,
02Z,0-2,0,3332,
02Z,0-2,0,3339,5.0
02Z,0-2,0,3341,
02Z,0-2,0,3343,
02Z,0-2,0,3359,
02Z,0-2,0,3411,
02Z,0-2,0,3412,
02Z,0-2,0,3421,7.0
02Z,0-2,0,3422,94.0
02Z,0-2,0,3423,63.0
02Z,0-2,0,3431,
02Z,0-2,0,3439,35.0
02Z,0-2,0,3449,6.0
02Z,0-2,0,3511,
02Z,0-2,0,3512,
02Z,0-2,0,3513,
02Z,0-2,0,3514,
02Z,0-2,0,3515,
02Z,0-2,0,3521,
02Z,0-2,0,3522,
02Z,0-2,0,4111,17.0
02Z,0-2,0,4112,
02Z,0-2,0,4113,
02Z,0-2,0,4114,
02Z,0-2,0,4116,
02Z,0-2,0,4117,
02Z,0-2,0,4119,66.0
02Z,0-2,0,4221,
02Z,0-2,0,4222,16.0
02Z,0-2,0,4224,31.0
02Z,0-2,0,4225,25.0
02Z,0-2,0,4226,
02Z,0-2,0,4322,56.0
02Z,0-2,0,4323,
02Z,0-2,0,4410,15.0
02Z,0-2,0,4430,
02Z,0-2,0,5113,8.0
02Z,0-2,0,5120,57.0
02Z,0-2,0,5131,216.0
02Z,0-2,0,5132,11.0
02Z,0-2,0,5141,
02Z,0-2,0,5149,
02Z,0-2,0,5152,56.0
02Z,0-2,0,5169,
02Z,0-2,0,5221,
02Z,0-2,0,5222,184.0
02Z,0-2,0,5223,105.0
02Z,0-2,0,5224,
02Z,0-2,0,5225,53.0
02Z,0-2,0,5226,
02Z,0-2,0,5227,
02Z,0-2,0,5230,106.0
02Z,0-2,0,5241,
02Z,0-2,0,5242,7.0
02Z,0-2,0,5311,23.0
02Z,0-2,0,5312,12.0
02Z,0-2,0,5321,5.0
02Z,0-2,0,5323,
02Z,0-2,0,5324,
02Z,0-2,0,5330,53.0
02Z,0-2,0,5342,9.0
02Z,0-2,0,5343,88.0
02Z,0-2,0,5349,13.0
02Z,0-2,0,5350,
02Z,0-2,0,5413,7.0
02Z,0-2,0,5414,
02Z,0-2,0,5419,36.0
02Z,0-2,0,6111,5.0
02Z,0-2,0,6112,9.0
02Z,0-2,0,6113,40.0
02Z,0-2,0,6121,33.0
02Z,0-2,0,6122,6.0
02Z,0-2,0,6129,
02Z,0-2,0,6130,30.0
02Z,0-2,0,6210,
02Z,0-2,0,7111,27.0
02Z,0-2,0,7112,
02Z,0-2,0,7114,10.0
02Z,0-2,0,7116,
02Z,0-2,0,7119,14.0
02Z,0-2,0,7121,
02Z,0-2,0,7122,
02Z,0-2,0,7123,
02Z,0-2,0,7125,13.0
02Z,0-2,0,7131,6.0
02Z,0-2,0,7132,
02Z,0-2,0,7134,
02Z,0-2,0,7212,6.0
02Z,0-2,0,7213,9.0
02Z,0-2,0,7222,
02Z,0-2,0,7223,26.0
02Z,0-2,0,7231,23.0
02Z,0-2,0,7233,9.0
02Z,0-2,0,7311,5.0
02Z,0-2,0,7411,
02Z,0-2,0,7412,
02Z,0-2,0,7420,
02Z,0-2,0,7522,
02Z,0-2,0,7523,
02Z,0-2,0,7611,
02Z,0-2,0,7612,5.0
02Z,0-2,0,7619,
02Z,0-2,0,8112,
02Z,0-2,0,8114,
02Z,0-2,0,8121,5.0
02Z,0-2,0,8142,
02Z,0-2,0,8143,
02Z,0-2,0,8161,
02Z,0-2,0,8162,
02Z,0-2,0,8169,
02Z,0-2,0,8173,
02Z,0-2,0,8181,
02Z,0-2,0,8211,
02Z,0-2,0,8212,
02Z,0-2,0,8213,9.0
02Z,0-2,0,8219,
02Z,0-2,0,8321,
02Z,0-2,0,8329,7.0
02Z,0-2,0,8331,
02Z,0-2,0,8332,12.0
02Z,0-2,0,8341,22.0
02Z,0-2,0,8342,27.0
02Z,0-2,0,8344,
02Z,0-2,0,8350,5.0
02Z,0-2,0,9111,154.0
02Z,0-2,0,9120,13.0
02Z,0-2,0,9210,45.0
02Z,0-2,0,9310,12.0
02Z,0-2,0,9320,20.0
02Z,0-2,0,9332,10.0
02Z,0-2,0,9411,40.0
02Z,0-2,0,9412,437.0
02Z,0-2,0,9413,231.0
02Z,0-2,0,9520,
02Z,0-2,0,9610,24.0
02Z,0-2,0,9622,8.0
02Z,0-2,0,9629,59.0
02Z,0-2,1,1230,
02Z,0-2,1,1251,
02Z,0-2,1,1292,
02Z,0-2,1,1362,
02Z,0-2,1,1722,
02Z,0-2,1,2173,
02Z,0-2,1,2231,
02Z,0-2,1,2341,8.0
02Z,0-2,1,2342,11.0
02Z,0-2,1,2343,
02Z,0-2,1,2359,77.0
02Z,0-2,1,2422,61.0
02Z,0-2,1,2423,
02Z,0-2,1,2431,
02Z,0-2,1,2432,
02Z,0-2,1,2511,
02Z,0-2,1,2512,10.0
02Z,0-2,1,2514,
02Z,0-2,1,2516,
02Z,0-2,1,2519,
02Z,0-2,1,2621,12.0
02Z,0-2,1,2642,
02Z,0-2,1,2652,5.0
02Z,0-2,1,2654,
02Z,0-2,1,2655,10.0
02Z,0-2,1,2661,8.0
02Z,0-2,1,2669,22.0
02Z,0-2,1,3111,6.0
02Z,0-2,1,3112,
02Z,0-2,1,3113,
02Z,0-2,1,3114,
02Z,0-2,1,3115,
02Z,0-2,1,3119,5.0
02Z,0-2,1,3121,
02Z,0-2,1,3212,
02Z,0-2,1,3213,
02Z,0-2,1,3215,5.0
02Z,0-2,1,3240,5.0
02Z,0-2,1,3312,
02Z,0-2,1,3313,5.0
02Z,0-2,1,3314,
02Z,0-2,1,3322,89.0
02Z,0-2,1,3324,6.0
02Z,0-2,1,3331,
02Z,0-2,1,3332,
02Z,0-2,1,3335,
02Z,0-2,1,3339,
02Z,0-2,1,3342,
02Z,0-2,1,3343,6.0
02Z,0-2,1,3354,
02Z,0-2,1,3359,22.0
02Z,0-2,1,3411,5.0
02Z,0-2,1,3421,14.0
02Z,0-2,1,3422,248.0
02Z,0-2,1,3423,172.0
02Z,0-2,1,3424,5.0
02Z,0-2,1,3431,8.0
02Z,0-2,1,3433,
02Z,0-2,1,3439,8.0
02Z,0-2,1,3449,
02Z,0-2,1,3451,
02Z,0-2,1,3511,
02Z,0-2,1,3512,7.0
02Z,0-2,1,3515,
02Z,0-2,1,3522,
02Z,0-2,1,4111,22.0
02Z,0-2,1,4112,
02Z,0-2,1,4114,6.0
02Z,0-2,1,4117,20.0
02Z,0-2,1,4119,119.0
02Z,0-2,1,4211,
02Z,0-2,1,4221,33.0
02Z,0-2,1,4222,30.0
02Z,0-2,1,4223,6.0
02Z,0-2,1,4224,139.0
02Z,0-2,1,4225,70.0
02Z,0-2,1,4226,35.0
02Z,0-2,1,4321,5.0
02Z,0-2,1,4322,625.0
02Z,0-2,1,4410,23.0
02Z,0-2,1,4420,58.0
02Z,0-2,1,4430,
02Z,0-2,1,5113,32.0
02Z,0-2,1,5120,111.0
02Z,0-2,1,5131,475.0
02Z,0-2,1,5132,233.0
02Z,0-2,1,5141,8.0
02Z,0-2,1,5142,
02Z,0-2,1,5143,5.0
02Z,0-2,1,5149,17.0
02Z,0-2,1,5151,
02Z,0-2,1,5152,171.0
02Z,0-2,1,5169,7.0
02Z,0-2,1,5221,51.0
02Z,0-2,1,5222,2337.0
02Z,0-2,1,5223,1087.0
02Z,0-2,1,5225,107.0
02Z,0-2,1,5226,
02Z,0-2,1,5227,21.0
02Z,0-2,1,5230,278.0
02Z,0-2,1,5241,
02Z,0-2,1,5242,94.0
02Z,0-2,1,5311,149.0
02Z,0-2,1,5312,98.0
02Z,0-2,1,5321,33.0
02Z,0-2,1,5323,
02Z,0-2,1,5330,1843.0
02Z,0-2,1,5341,13.0
02Z,0-2,1,5342,301.0
02Z,0-2,1,5343,340.0
02Z,0-2,1,5349,229.0
02Z,0-2,1,5350,
02Z,0-2,1,5413,11.0
02Z,0-2,1,5414,
02Z,0-2,1,5419,36.0
02Z,0-2,1,6111,7.0
02Z,0-2,1,6112,
02Z,0-2,1,6113,56.0
02Z,0-2,1,6121,93.0
02Z,0-2,1,6122,6.0
02Z,0-2,1,6129,44.0
02Z,0-2,1,6130,70.0
02Z,0-2,1,6210,14.0
02Z,0-2,1,6222,
02Z,0-2,1,7111,45.0
02Z,0-2,1,7112,
02Z,0-2,1,7113,
02Z,0-2,1,7114,43.0
02Z,0-2,1,7116,
02Z,0-2,1,7119,75.0
02Z,0-2,1,7121,14.0
02Z,0-2,1,7122,
02Z,0-2,1,7123,
02Z,0-2,1,7125,20.0
02Z,0-2,1,7131,9.0
02Z,0-2,1,7132,
02Z,0-2,1,7134,16.0
02Z,0-2,1,7212,10.0
02Z,0-2,1,7213,9.0
02Z,0-2,1,7214,
02Z,0-2,1,7221,
02Z,0-2,1,7222,
02Z,0-2,1,7223,32.0
02Z,0-2,1,7231,53.0
02Z,0-2,1,7232,
02Z,0-2,1,7233,11.0
02Z,0-2,1,7311,
02Z,0-2,1,7322,11.0
02Z,0-2,1,7323,
02Z,0-2,1,7411,20.0
02Z,0-2,1,7412,
02Z,0-2,1,7413,
02Z,0-2,1,7420,
02Z,0-2,1,7522,
02Z,0-2,1,7523,6.0
02Z,0-2,1,7611,
02Z,0-2,1,7612,15.0
02Z,0-2,1,7619,6.0
02Z,0-2,1,8112,
02Z,0-2,1,8113,
02Z,0-2,1,8114,
02Z,0-2,1,8115,
02Z,0-2,1,8121,
02Z,0-2,1,8129,6.0
02Z,0-2,1,8131,
02Z,0-2,1,8132,
02Z,0-2,1,8141,5.0
02Z,0-2,1,8142,24.0
02Z,0-2,1,8143,7.0
02Z,0-2,1,8151,10.0
02Z,0-2,1,8159,
02Z,0-2,1,8161,13.0
02Z,0-2,1,8162,9.0
02Z,0-2,1,8163,15.0
02Z,0-2,1,8169,21.0
02Z,0-2,1,8172,
02Z,0-2,1,8173,21.0
02Z,0-2,1,8181,26.0
02Z,0-2,1,8189,6.0
02Z,0-2,1,8191,
02Z,0-2,1,8192,
02Z,0-2,1,8193,7.0
02Z,0-2,1,8199,10.0
02Z,0-2,1,8211,12.0
02Z,0-2,1,8212,5.0
02Z,0-2,1,8213,22.0
02Z,0-2,1,8214,
02Z,0-2,1,8219,57.0
02Z,0-2,1,8321,
02Z,0-2,1,8329,40.0
02Z,0-2,1,8331,
02Z,0-2,1,8332,38.0
02Z,0-2,1,8341,30.0
02Z,0-2,1,8342,35.0
02Z,0-2,1,8343,
02Z,0-2,1,8344,11.0
02Z,0-2,1,8350,7.0
02Z,0-2,1,9111,390.0
02Z,0-2,1,9119,44.0
02Z,0-2,1,9120,29.0
02Z,0-2,1,9210,104.0
02Z,0-2,1,9310,134.0
02Z,0-2,1,9320,61.0
02Z,0-2,1,9331,
02Z,0-2,1,9332,17.0
02Z,0-2,1,9411,13.0
02Z,0-2,1,9412,3037.0
02Z,0-2,1,9413,268.0
02Z,0-2,1,9520,
02Z,0-2,1,9610,37.0
02Z,0-2,1,9621,11.0
02Z,0-2,1,9622,22.0
02Z,0-2,1,9629,91.0
02Z,11-20,0,1120,42.0
02Z,11-20,0,1211,
02Z,11-20,0,1212,15.0
02Z,11-20,0,1221,7.0
02Z,11-20,0,1222,16.0
02Z,11-20,0,1230,
02Z,11-20,0,1241,
02Z,11-20,0,1242,
02Z,11-20,0,1251,19.0
02Z,11-20,0,1252,64.0
02Z,11-20,0,1291,5.0
02Z,11-20,0,1292,54.0
02Z,11-20,0,1312,9.0
02Z,11-20,0,1321,6.0
02Z,11-20,0,1322,41.0
02Z,11-20,0,1331,
02Z,11-20,0,1351,
02Z,11-20,0,1352,9.0
02Z,11-20,0,1361,
02Z,11-20,0,1362,66.0
02Z,11-20,0,1371,
02Z,11-20,0,1372,24.0
02Z,11-20,0,1380,
02Z,11-20,0,1491,
02Z,11-20,0,1492,
02Z,11-20,0,1511,
02Z,11-20,0,1512,5.0
02Z,11-20,0,1522,6.0
02Z,11-20,0,1532,6.0
02Z,11-20,0,1540,
02Z,11-20,0,1592,5.0
02Z,11-20,0,1612,
02Z,11-20,0,1711,
02Z,11-20,0,1712,6.0
02Z,11-20,0,1721,7.0
02Z,11-20,0,1722,86.0
02Z,11-20,0,1731,
02Z,11-20,0,1732,55.0
02Z,11-20,0,1741,
02Z,11-20,0,1742,8.0
02Z,11-20,0,1791,
02Z,11-20,0,1792,15.0
02Z,11-20,0,2111,
02Z,11-20,0,2113,
02Z,11-20,0,2122,
02Z,11-20,0,2134,
02Z,11-20,0,2135,
02Z,11-20,0,2141,8.0
02Z,11-20,0,2142,12.0
02Z,11-20,0,2143,
02Z,11-20,0,2144,
02Z,11-20,0,2149,5.0
02Z,11-20,0,2161,
02Z,11-20,0,2171,
02Z,11-20,0,2172,16.0
02Z,11-20,0,2173,15.0
02Z,11-20,0,2179,5.0
02Z,11-20,0,2182,
02Z,11-20,0,2227,
02Z,11-20,0,2239,
02Z,11-20,0,2272,
02Z,11-20,0,2289,
02Z,11-20,0,2320,12.0
02Z,11-20,0,2330,5.0
02Z,11-20,0,2341,69.0
02Z,11-20,0,2342,27.0
02Z,11-20,0,2343,66.0
02Z,11-20,0,2351,
02Z,11-20,0,2352,
02Z,11-20,0,2359,26.0
02Z,11-20,0,2411,
02Z,11-20,0,2412,7.0
02Z,11-20,0,2413,10.0
02Z,11-20,0,2414,
02Z,11-20,0,2419,12.0
02Z,11-20,0,2421,38.0
02Z,11-20,0,2422,26.0
02Z,11-20,0,2423,28.0
02Z,11-20,0,2431,46.0
02Z,11-20,0,2432,14.0
02Z,11-20,0,2511,10.0
02Z,11-20,0,2512,106.0
02Z,11-20,0,2513,11.0
02Z,11-20,0,2514,7.0
02Z,11-20,0,2515,8.0
02Z,11-20,0,2516,6.0
02Z,11-20,0,2519,13.0
02Z,11-20,0,2614,
02Z,11-20,0,2615,
02Z,11-20,0,2621,
02Z,11-20,0,2622,
02Z,11-20,0,2641,
02Z,11-20,0,2642,14.0
02Z,11-20,0,2643,7.0
02Z,11-20,0,2651,
02Z,11-20,0,2652,24.0
02Z,11-20,0,2653,
02Z,11-20,0,2654,12.0
02Z,11-20,0,2655,7.0
02Z,11-20,0,2661,
02Z,11-20,0,2669,11.0
02Z,11-20,0,3111,18.0
02Z,11-20,0,3112,66.0
02Z,11-20,0,3113,22.0
02Z,11-20,0,3114,34.0
02Z,11-20,0,3115,8.0
02Z,11-20,0,3116,
02Z,11-20,0,3117,
02Z,11-20,0,3119,27.0
02Z,11-20,0,3121,101.0
02Z,11-20,0,3122,32.0
02Z,11-20,0,3152,
02Z,11-20,0,3155,
02Z,11-20,0,3211,
02Z,11-20,0,3212,
02Z,11-20,0,3213,
02Z,11-20,0,3214,
02Z,11-20,0,3215,
02Z,11-20,0,3230,
02Z,11-20,0,3240,10.0
02Z,11-20,0,3311,
02Z,11-20,0,3312,22.0
02Z,11-20,0,3313,28.0
02Z,11-20,0,3314,15.0
02Z,11-20,0,3321,33.0
02Z,11-20,0,3322,532.0
02Z,11-20,0,3323,37.0
02Z,11-20,0,3324,59.0
02Z,11-20,0,3331,22.0
02Z,11-20,0,3332,12.0
02Z,11-20,0,3333,18.0
02Z,11-20,0,3334,10.0
02Z,11-20,0,3335,15.0
02Z,11-20,0,3339,30.0
02Z,11-20,0,3341,28.0
02Z,11-20,0,3342,
02Z,11-20,0,3343,9.0
02Z,11-20,0,3354,15.0
02Z,11-20,0,3355,8.0
02Z,11-20,0,3359,21.0
