grp,expband,fresh,ssyk4,n
44P,0-2,1,7212,
44P,0-2,1,7213,
44P,0-2,1,7215,
44P,0-2,1,7223,29.0
44P,0-2,1,7231,7.0
44P,0-2,1,7233,7.0
44P,0-2,1,7311,
44P,0-2,1,7322,
44P,0-2,1,7323,
44P,0-2,1,7411,10.0
44P,0-2,1,7412,
44P,0-2,1,7413,
44P,0-2,1,7420,11.0
44P,0-2,1,7522,
44P,0-2,1,7523,
44P,0-2,1,7531,
44P,0-2,1,7534,
44P,0-2,1,7611,
44P,0-2,1,7612,
44P,0-2,1,7619,
44P,0-2,1,8112,
44P,0-2,1,8113,
44P,0-2,1,8114,
44P,0-2,1,8121,6.0
44P,0-2,1,8122,
44P,0-2,1,8129,9.0
44P,0-2,1,8131,5.0
44P,0-2,1,8141,5.0
44P,0-2,1,8142,9.0
44P,0-2,1,8143,
44P,0-2,1,8151,
44P,0-2,1,8159,
44P,0-2,1,8161,6.0
44P,0-2,1,8162,
44P,0-2,1,8163,12.0
44P,0-2,1,8169,7.0
44P,0-2,1,8172,5.0
44P,0-2,1,8173,
44P,0-2,1,8181,10.0
44P,0-2,1,8189,6.0
44P,0-2,1,8191,13.0
44P,0-2,1,8192,10.0
44P,0-2,1,8199,
44P,0-2,1,8211,11.0
44P,0-2,1,8212,14.0
44P,0-2,1,8213,12.0
44P,0-2,1,8214,
44P,0-2,1,8219,37.0
44P,0-2,1,8311,14.0
44P,0-2,1,8312,
44P,0-2,1,8321,9.0
44P,0-2,1,8329,24.0
44P,0-2,1,8331,8.0
44P,0-2,1,8332,19.0
44P,0-2,1,8341,
44P,0-2,1,8344,25.0
44P,0-2,1,8350,
44P,0-2,1,9111,55.0
44P,0-2,1,9119,12.0
44P,0-2,1,9120,13.0
44P,0-2,1,9210,9.0
44P,0-2,1,9310,5.0
44P,0-2,1,9320,16.0
44P,0-2,1,9331,
44P,0-2,1,9332,22.0
44P,0-2,1,9411,
44P,0-2,1,9412,173.0
44P,0-2,1,9413,24.0
44P,0-2,1,9520,
44P,0-2,1,9610,14.0
44P,0-2,1,9621,58.0
44P,0-2,1,9622,
44P,0-2,1,9629,28.0
44P,11-20,0,0210,
44P,11-20,0,0310,
44P,11-20,0,1120,39.0
44P,11-20,0,1211,5.0
44P,11-20,0,1212,15.0
44P,11-20,0,1222,
44P,11-20,0,1230,
44P,11-20,0,1242,
44P,11-20,0,1251,13.0
44P,11-20,0,1252,27.0
44P,11-20,0,1291,5.0
44P,11-20,0,1292,28.0
44P,11-20,0,1311,15.0
44P,11-20,0,1312,72.0
44P,11-20,0,1321,
44P,11-20,0,1322,
44P,11-20,0,1331,5.0
44P,11-20,0,1332,9.0
44P,11-20,0,1341,
44P,11-20,0,1342,6.0
44P,11-20,0,1352,7.0
44P,11-20,0,1361,
44P,11-20,0,1362,
44P,11-20,0,1371,
44P,11-20,0,1372,9.0
44P,11-20,0,1412,
44P,11-20,0,1491,
44P,11-20,0,1492,6.0
44P,11-20,0,1511,
44P,11-20,0,1512,
44P,11-20,0,1521,
44P,11-20,0,1522,
44P,11-20,0,1532,
44P,11-20,0,1591,
44P,11-20,0,1592,
44P,11-20,0,1612,
44P,11-20,0,1711,
44P,11-20,0,1712,
44P,11-20,0,1721,
44P,11-20,0,1722,6.0
44P,11-20,0,1731,
44P,11-20,0,1732,12.0
44P,11-20,0,1742,8.0
44P,11-20,0,1791,
44P,11-20,0,1792,
44P,11-20,0,2112,
44P,11-20,0,2113,5.0
44P,11-20,0,2114,
44P,11-20,0,2121,5.0
44P,11-20,0,2122,
44P,11-20,0,2131,
44P,11-20,0,2132,9.0
44P,11-20,0,2133,
44P,11-20,0,2141,
44P,11-20,0,2142,7.0
44P,11-20,0,2143,20.0
44P,11-20,0,2144,6.0
44P,11-20,0,2145,6.0
44P,11-20,0,2149,10.0
44P,11-20,0,2161,
44P,11-20,0,2171,
44P,11-20,0,2172,17.0
44P,11-20,0,2173,25.0
44P,11-20,0,2179,
44P,11-20,0,2182,9.0
44P,11-20,0,2183,15.0
44P,11-20,0,2281,
44P,11-20,0,2289,
44P,11-20,0,2314,
44P,11-20,0,2320,
44P,11-20,0,2330,7.0
44P,11-20,0,2341,15.0
44P,11-20,0,2342,
44P,11-20,0,2343,
44P,11-20,0,2352,
44P,11-20,0,2359,7.0
44P,11-20,0,2411,
44P,11-20,0,2412,7.0
44P,11-20,0,2413,
44P,11-20,0,2414,
44P,11-20,0,2415,
44P,11-20,0,2419,11.0
44P,11-20,0,2421,69.0
44P,11-20,0,2422,35.0
44P,11-20,0,2423,7.0
44P,11-20,0,2431,27.0
44P,11-20,0,2432,19.0
44P,11-20,0,2511,85.0
44P,11-20,0,2512,730.0
44P,11-20,0,2513,19.0
44P,11-20,0,2514,34.0
44P,11-20,0,2515,41.0
44P,11-20,0,2516,24.0
44P,11-20,0,2519,55.0
44P,11-20,0,2619,
44P,11-20,0,2622,
44P,11-20,0,2641,
44P,11-20,0,2642,11.0
44P,11-20,0,2643,6.0
44P,11-20,0,2654,
44P,11-20,0,2655,
44P,11-20,0,2669,
44P,11-20,0,3111,
44P,11-20,0,3112,19.0
44P,11-20,0,3113,26.0
44P,11-20,0,3114,12.0
44P,11-20,0,3115,
44P,11-20,0,3117,6.0
44P,11-20,0,3119,13.0
44P,11-20,0,3121,6.0
44P,11-20,0,3122,
44P,11-20,0,3153,
44P,11-20,0,3154,
44P,11-20,0,3211,
44P,11-20,0,3212,
44P,11-20,0,3214,
44P,11-20,0,3215,10.0
44P,11-20,0,3240,
44P,11-20,0,3311,
44P,11-20,0,3312,6.0
44P,11-20,0,3313,23.0
44P,11-20,0,3314,
44P,11-20,0,3321,7.0
44P,11-20,0,3322,119.0
44P,11-20,0,3323,16.0
44P,11-20,0,3324,10.0
44P,11-20,0,3331,
44P,11-20,0,3332,
44P,11-20,0,3333,7.0
44P,11-20,0,3334,9.0
44P,11-20,0,3335,7.0
44P,11-20,0,3339,
44P,11-20,0,3341,8.0
44P,11-20,0,3342,
44P,11-20,0,3343,6.0
44P,11-20,0,3351,
44P,11-20,0,3352,
44P,11-20,0,3353,
44P,11-20,0,3354,
44P,11-20,0,3355,
44P,11-20,0,3359,12.0
44P,11-20,0,3360,
44P,11-20,0,3411,10.0
44P,11-20,0,3412,
44P,11-20,0,3422,7.0
44P,11-20,0,3423,
44P,11-20,0,3424,
44P,11-20,0,3431,6.0
44P,11-20,0,3433,
44P,11-20,0,3441,
44P,11-20,0,3449,6.0
44P,11-20,0,3451,
44P,11-20,0,3511,39.0
44P,11-20,0,3512,48.0
44P,11-20,0,3513,19.0
44P,11-20,0,3514,23.0
44P,11-20,0,3515,9.0
44P,11-20,0,3521,
44P,11-20,0,3522,
44P,11-20,0,4111,33.0
44P,11-20,0,4112,
44P,11-20,0,4113,
44P,11-20,0,4114,8.0
44P,11-20,0,4115,8.0
44P,11-20,0,4116,
44P,11-20,0,4117,5.0
44P,11-20,0,4119,66.0
44P,11-20,0,4211,
44P,11-20,0,4221,
44P,11-20,0,4222,17.0
44P,11-20,0,4223,
44P,11-20,0,4224,
44P,11-20,0,4225,7.0
44P,11-20,0,4226,
44P,11-20,0,4321,5.0
44P,11-20,0,4322,27.0
44P,11-20,0,4323,9.0
44P,11-20,0,4410,
44P,11-20,0,4420,10.0
44P,11-20,0,4430,
44P,11-20,0,5111,
44P,11-20,0,5112,
44P,11-20,0,5113,
44P,11-20,0,5120,10.0
44P,11-20,0,5131,7.0
44P,11-20,0,5132,
44P,11-20,0,5143,
44P,11-20,0,5149,
44P,11-20,0,5152,16.0
44P,11-20,0,5161,
44P,11-20,0,5169,
44P,11-20,0,5221,20.0
44P,11-20,0,5222,16.0
44P,11-20,0,5223,28.0
44P,11-20,0,5224,
44P,11-20,0,5230,
44P,11-20,0,5241,
44P,11-20,0,5242,11.0
44P,11-20,0,5311,13.0
44P,11-20,0,5312,7.0
44P,11-20,0,5321,7.0
44P,11-20,0,5322,
44P,11-20,0,5323,
44P,11-20,0,5324,
44P,11-20,0,5330,9.0
44P,11-20,0,5341,
44P,11-20,0,5342,10.0
44P,11-20,0,5343,30.0
44P,11-20,0,5349,
44P,11-20,0,5412,
44P,11-20,0,5413,7.0
44P,11-20,0,6111,7.0
44P,11-20,0,6112,
44P,11-20,0,6113,10.0
44P,11-20,0,6121,18.0
44P,11-20,0,6122,
44P,11-20,0,6129,
44P,11-20,0,6130,10.0
44P,11-20,0,7111,20.0
44P,11-20,0,7112,
44P,11-20,0,7113,
44P,11-20,0,7114,
44P,11-20,0,7119,7.0
44P,11-20,0,7121,
44P,11-20,0,7125,5.0
44P,11-20,0,7126,
44P,11-20,0,7131,5.0
44P,11-20,0,7132,
44P,11-20,0,7212,
44P,11-20,0,7213,
44P,11-20,0,7223,11.0
44P,11-20,0,7231,5.0
44P,11-20,0,7233,6.0
44P,11-20,0,7311,
44P,11-20,0,7322,
44P,11-20,0,7411,12.0
44P,11-20,0,7412,5.0
44P,11-20,0,7420,10.0
44P,11-20,0,7521,
44P,11-20,0,7522,
44P,11-20,0,7523,
44P,11-20,0,7531,
44P,11-20,0,7612,
44P,11-20,0,7613,
44P,11-20,0,8111,
44P,11-20,0,8112,
44P,11-20,0,8114,
44P,11-20,0,8116,
44P,11-20,0,8121,
44P,11-20,0,8122,
44P,11-20,0,8129,
44P,11-20,0,8131,
44P,11-20,0,8142,
44P,11-20,0,8151,
44P,11-20,0,8159,
44P,11-20,0,8163,
44P,11-20,0,8169,
44P,11-20,0,8171,
44P,11-20,0,8173,
44P,11-20,0,8181,
44P,11-20,0,8189,
44P,11-20,0,8191,
44P,11-20,0,8193,
44P,11-20,0,8211,
44P,11-20,0,8212,6.0
44P,11-20,0,8213,5.0
44P,11-20,0,8214,
44P,11-20,0,8219,
44P,11-20,0,8311,
44P,11-20,0,8312,
44P,11-20,0,8321,13.0
44P,11-20,0,8329,
44P,11-20,0,8331,5.0
44P,11-20,0,8332,11.0
44P,11-20,0,8342,
44P,11-20,0,8343,
44P,11-20,0,8344,
44P,11-20,0,9111,10.0
44P,11-20,0,9119,
44P,11-20,0,9120,
44P,11-20,0,9210,
44P,11-20,0,9310,
44P,11-20,0,9320,6.0
44P,11-20,0,9332,
44P,11-20,0,9412,10.0
44P,11-20,0,9413,
44P,11-20,0,9610,
44P,11-20,0,9621,9.0
44P,11-20,0,9622,
44P,11-20,0,9629,6.0
44P,11-20,1,1112,
44P,11-20,1,1120,25.0
44P,11-20,1,1211,15.0
44P,11-20,1,1212,11.0
44P,11-20,1,1221,
44P,11-20,1,1222,8.0
44P,11-20,1,1230,26.0
44P,11-20,1,1241,
44P,11-20,1,1242,7.0
44P,11-20,1,1251,54.0
44P,11-20,1,1252,54.0
44P,11-20,1,1291,34.0
44P,11-20,1,1292,63.0
44P,11-20,1,1311,59.0
44P,11-20,1,1312,160.0
44P,11-20,1,1321,10.0
44P,11-20,1,1322,17.0
44P,11-20,1,1331,7.0
44P,11-20,1,1332,11.0
44P,11-20,1,1341,14.0
44P,11-20,1,1342,54.0
44P,11-20,1,1351,
44P,11-20,1,1352,5.0
44P,11-20,1,1361,8.0
44P,11-20,1,1362,16.0
44P,11-20,1,1371,8.0
44P,11-20,1,1372,24.0
44P,11-20,1,1380,
44P,11-20,1,1411,
44P,11-20,1,1412,7.0
44P,11-20,1,1422,
44P,11-20,1,1491,
44P,11-20,1,1511,
44P,11-20,1,1512,6.0
44P,11-20,1,1521,
44P,11-20,1,1522,
44P,11-20,1,1532,8.0
44P,11-20,1,1591,6.0
44P,11-20,1,1592,55.0
44P,11-20,1,1611,7.0
44P,11-20,1,1612,18.0
44P,11-20,1,1711,
44P,11-20,1,1712,
44P,11-20,1,1721,
44P,11-20,1,1722,
44P,11-20,1,1731,
44P,11-20,1,1732,5.0
44P,11-20,1,1742,
44P,11-20,1,1791,
44P,11-20,1,1792,6.0
44P,11-20,1,2112,5.0
44P,11-20,1,2113,19.0
44P,11-20,1,2114,24.0
44P,11-20,1,2121,9.0
44P,11-20,1,2122,30.0
44P,11-20,1,2131,5.0
44P,11-20,1,2132,29.0
44P,11-20,1,2133,
44P,11-20,1,2134,
44P,11-20,1,2135,16.0
44P,11-20,1,2141,14.0
44P,11-20,1,2142,22.0
44P,11-20,1,2143,104.0
44P,11-20,1,2144,68.0
44P,11-20,1,2145,14.0
44P,11-20,1,2146,
44P,11-20,1,2149,73.0
44P,11-20,1,2161,5.0
44P,11-20,1,2163,6.0
44P,11-20,1,2171,
44P,11-20,1,2172,13.0
44P,11-20,1,2173,15.0
44P,11-20,1,2179,5.0
44P,11-20,1,2181,12.0
44P,11-20,1,2182,131.0
44P,11-20,1,2183,42.0
44P,11-20,1,2219,5.0
44P,11-20,1,2227,
44P,11-20,1,2250,
44P,11-20,1,2271,
44P,11-20,1,2272,
44P,11-20,1,2273,
44P,11-20,1,2281,
44P,11-20,1,2312,
44P,11-20,1,2313,
44P,11-20,1,2314,
44P,11-20,1,2319,6.0
44P,11-20,1,2320,9.0
44P,11-20,1,2330,20.0
44P,11-20,1,2341,49.0
44P,11-20,1,2342,7.0
44P,11-20,1,2343,6.0
44P,11-20,1,2351,8.0
44P,11-20,1,2352,
44P,11-20,1,2359,19.0
44P,11-20,1,2411,14.0
44P,11-20,1,2412,40.0
44P,11-20,1,2413,6.0
44P,11-20,1,2414,
44P,11-20,1,2415,
44P,11-20,1,2419,24.0
44P,11-20,1,2421,145.0
44P,11-20,1,2422,239.0
44P,11-20,1,2423,25.0
44P,11-20,1,2431,59.0
44P,11-20,1,2432,48.0
44P,11-20,1,2511,353.0
44P,11-20,1,2512,1322.0
44P,11-20,1,2513,44.0
44P,11-20,1,2514,131.0
44P,11-20,1,2515,107.0
44P,11-20,1,2516,39.0
44P,11-20,1,2519,227.0
44P,11-20,1,2611,
44P,11-20,1,2614,6.0
44P,11-20,1,2615,
44P,11-20,1,2619,7.0
44P,11-20,1,2621,7.0
44P,11-20,1,2622,5.0
44P,11-20,1,2641,
44P,11-20,1,2642,14.0
44P,11-20,1,2643,
44P,11-20,1,2651,
44P,11-20,1,2652,
44P,11-20,1,2654,
44P,11-20,1,2661,
44P,11-20,1,2663,
44P,11-20,1,2669,9.0
44P,11-20,1,3111,26.0
44P,11-20,1,3112,43.0
44P,11-20,1,3113,59.0
44P,11-20,1,3114,42.0
44P,11-20,1,3115,9.0
44P,11-20,1,3117,16.0
44P,11-20,1,3119,39.0
44P,11-20,1,3121,19.0
44P,11-20,1,3122,20.0
44P,11-20,1,3154,
44P,11-20,1,3211,5.0
44P,11-20,1,3212,16.0
44P,11-20,1,3213,
44P,11-20,1,3214,10.0
44P,11-20,1,3215,61.0
44P,11-20,1,3240,6.0
44P,11-20,1,3311,
44P,11-20,1,3312,34.0
44P,11-20,1,3313,33.0
44P,11-20,1,3314,12.0
44P,11-20,1,3321,27.0
44P,11-20,1,3322,163.0
44P,11-20,1,3323,46.0
44P,11-20,1,3324,35.0
44P,11-20,1,3331,11.0
44P,11-20,1,3332,6.0
44P,11-20,1,3333,22.0
44P,11-20,1,3335,14.0
44P,11-20,1,3339,5.0
44P,11-20,1,3341,19.0
44P,11-20,1,3342,
44P,11-20,1,3343,22.0
44P,11-20,1,3351,9.0
44P,11-20,1,3352,
44P,11-20,1,3353,37.0
44P,11-20,1,3354,8.0
44P,11-20,1,3355,9.0
44P,11-20,1,3359,60.0
44P,11-20,1,3360,15.0
44P,11-20,1,3411,18.0
44P,11-20,1,3422,12.0
44P,11-20,1,3423,12.0
44P,11-20,1,3424,
44P,11-20,1,3431,12.0
44P,11-20,1,3432,
44P,11-20,1,3433,
44P,11-20,1,3439,
44P,11-20,1,3449,5.0
44P,11-20,1,3451,
44P,11-20,1,3511,122.0
44P,11-20,1,3512,136.0
44P,11-20,1,3513,40.0
44P,11-20,1,3514,75.0
44P,11-20,1,3515,13.0
44P,11-20,1,3521,
44P,11-20,1,3522,5.0
44P,11-20,1,4111,36.0
44P,11-20,1,4112,23.0
44P,11-20,1,4113,
44P,11-20,1,4114,22.0
44P,11-20,1,4115,16.0
44P,11-20,1,4116,14.0
44P,11-20,1,4117,24.0
44P,11-20,1,4119,119.0
44P,11-20,1,4211,
44P,11-20,1,4212,
44P,11-20,1,4221,
44P,11-20,1,4222,58.0
44P,11-20,1,4223,
44P,11-20,1,4224,12.0
44P,11-20,1,4225,10.0
44P,11-20,1,4226,
44P,11-20,1,4321,14.0
44P,11-20,1,4322,76.0
44P,11-20,1,4323,17.0
44P,11-20,1,4410,
44P,11-20,1,4420,36.0
44P,11-20,1,4430,
44P,11-20,1,5111,
44P,11-20,1,5112,6.0
44P,11-20,1,5113,
44P,11-20,1,5120,28.0
44P,11-20,1,5131,7.0
44P,11-20,1,5141,
44P,11-20,1,5142,
44P,11-20,1,5143,
44P,11-20,1,5149,
44P,11-20,1,5151,
44P,11-20,1,5152,38.0
44P,11-20,1,5161,
44P,11-20,1,5169,
44P,11-20,1,5221,25.0
44P,11-20,1,5222,56.0
44P,11-20,1,5223,76.0
44P,11-20,1,5224,
44P,11-20,1,5225,
44P,11-20,1,5226,
44P,11-20,1,5227,7.0
44P,11-20,1,5230,6.0
44P,11-20,1,5241,
44P,11-20,1,5242,20.0
44P,11-20,1,5311,31.0
44P,11-20,1,5312,37.0
44P,11-20,1,5321,77.0
44P,11-20,1,5323,24.0
44P,11-20,1,5324,
44P,11-20,1,5325,
44P,11-20,1,5326,
44P,11-20,1,5330,36.0
44P,11-20,1,5341,13.0
44P,11-20,1,5342,71.0
44P,11-20,1,5343,61.0
44P,11-20,1,5349,11.0
44P,11-20,1,5350,8.0
44P,11-20,1,5411,8.0
44P,11-20,1,5412,20.0
44P,11-20,1,5413,35.0
44P,11-20,1,5414,
44P,11-20,1,5419,10.0
44P,11-20,1,6111,
44P,11-20,1,6112,
44P,11-20,1,6113,27.0
44P,11-20,1,6121,6.0
44P,11-20,1,6122,
44P,11-20,1,6129,
44P,11-20,1,6130,5.0
44P,11-20,1,6210,9.0
44P,11-20,1,7111,16.0
44P,11-20,1,7112,
44P,11-20,1,7113,
44P,11-20,1,7114,
44P,11-20,1,7116,
44P,11-20,1,7119,12.0
44P,11-20,1,7121,
44P,11-20,1,7122,
44P,11-20,1,7123,
44P,11-20,1,7124,
44P,11-20,1,7125,10.0
44P,11-20,1,7126,
44P,11-20,1,7131,
44P,11-20,1,7134,6.0
44P,11-20,1,7212,
44P,11-20,1,7213,
44P,11-20,1,7214,
44P,11-20,1,7215,
44P,11-20,1,7221,
44P,11-20,1,7222,
44P,11-20,1,7223,30.0
44P,11-20,1,7224,
44P,11-20,1,7231,8.0
44P,11-20,1,7233,14.0
44P,11-20,1,7312,
44P,11-20,1,7321,
44P,11-20,1,7322,5.0
44P,11-20,1,7323,
44P,11-20,1,7411,22.0
44P,11-20,1,7412,
44P,11-20,1,7413,
44P,11-20,1,7420,14.0
44P,11-20,1,7522,
44P,11-20,1,7523,5.0
44P,11-20,1,7531,
44P,11-20,1,7532,
44P,11-20,1,7533,
44P,11-20,1,7612,
44P,11-20,1,7613,
44P,11-20,1,7619,
44P,11-20,1,8111,
44P,11-20,1,8112,
44P,11-20,1,8114,
44P,11-20,1,8122,8.0
44P,11-20,1,8129,
44P,11-20,1,8131,6.0
44P,11-20,1,8141,
44P,11-20,1,8142,8.0
44P,11-20,1,8143,
44P,11-20,1,8151,
44P,11-20,1,8159,
44P,11-20,1,8161,
44P,11-20,1,8162,
44P,11-20,1,8163,
44P,11-20,1,8169,
44P,11-20,1,8171,
44P,11-20,1,8172,8.0
44P,11-20,1,8173,6.0
44P,11-20,1,8174,
44P,11-20,1,8181,
44P,11-20,1,8189,
44P,11-20,1,8191,20.0
44P,11-20,1,8192,13.0
44P,11-20,1,8193,
44P,11-20,1,8211,
44P,11-20,1,8212,18.0
44P,11-20,1,8213,10.0
44P,11-20,1,8219,8.0
44P,11-20,1,8311,27.0
44P,11-20,1,8312,
44P,11-20,1,8321,10.0
44P,11-20,1,8329,6.0
44P,11-20,1,8331,32.0
44P,11-20,1,8332,26.0
44P,11-20,1,8341,
44P,11-20,1,8342,
44P,11-20,1,8344,9.0
44P,11-20,1,8350,
44P,11-20,1,9111,34.0
44P,11-20,1,9119,
44P,11-20,1,9120,5.0
44P,11-20,1,9210,
44P,11-20,1,9310,
44P,11-20,1,9320,5.0
44P,11-20,1,9331,5.0
44P,11-20,1,9332,5.0
44P,11-20,1,9412,15.0
44P,11-20,1,9413,5.0
44P,11-20,1,9520,
44P,11-20,1,9610,10.0
44P,11-20,1,9621,22.0
44P,11-20,1,9622,12.0
44P,11-20,1,9629,12.0
44P,21+,0,0310,
44P,21+,0,1112,
44P,21+,0,1113,
44P,21+,0,1120,34.0
44P,21+,0,1211,5.0
44P,21+,0,1212,11.0
44P,21+,0,1221,
44P,21+,0,1222,
44P,21+,0,1230,
44P,21+,0,1242,
44P,21+,0,1251,11.0
44P,21+,0,1252,24.0
44P,21+,0,1291,6.0
44P,21+,0,1292,23.0
44P,21+,0,1311,13.0
44P,21+,0,1312,45.0
44P,21+,0,1322,
44P,21+,0,1331,
44P,21+,0,1332,10.0
44P,21+,0,1341,
44P,21+,0,1342,
44P,21+,0,1351,
44P,21+,0,1361,
44P,21+,0,1362,
44P,21+,0,1372,
44P,21+,0,1412,
44P,21+,0,1512,
44P,21+,0,1522,
44P,21+,0,1532,
44P,21+,0,1592,
44P,21+,0,1722,
44P,21+,0,1732,8.0
44P,21+,0,1742,
44P,21+,0,1791,
44P,21+,0,1792,
44P,21+,0,2111,
44P,21+,0,2112,
44P,21+,0,2113,
44P,21+,0,2114,
44P,21+,0,2121,
44P,21+,0,2122,
44P,21+,0,2131,6.0
44P,21+,0,2134,
44P,21+,0,2135,
44P,21+,0,2141,
44P,21+,0,2142,
44P,21+,0,2143,13.0
44P,21+,0,2144,6.0
44P,21+,0,2145,6.0
44P,21+,0,2146,
44P,21+,0,2149,10.0
44P,21+,0,2162,
44P,21+,0,2163,
44P,21+,0,2172,6.0
44P,21+,0,2173,
44P,21+,0,2182,
44P,21+,0,2183,6.0
44P,21+,0,2242,
44P,21+,0,2284,
44P,21+,0,2313,
44P,21+,0,2314,
44P,21+,0,2320,
44P,21+,0,2330,5.0
44P,21+,0,2341,8.0
44P,21+,0,2342,
44P,21+,0,2359,
44P,21+,0,2411,
44P,21+,0,2412,
44P,21+,0,2413,
44P,21+,0,2414,
44P,21+,0,2419,10.0
44P,21+,0,2421,51.0
44P,21+,0,2422,25.0
44P,21+,0,2423,5.0
44P,21+,0,2431,8.0
44P,21+,0,2432,6.0
44P,21+,0,2511,65.0
44P,21+,0,2512,372.0
44P,21+,0,2513,
44P,21+,0,2514,17.0
44P,21+,0,2515,26.0
44P,21+,0,2516,12.0
44P,21+,0,2519,50.0
44P,21+,0,2614,
44P,21+,0,2615,
44P,21+,0,2619,
44P,21+,0,2641,
44P,21+,0,2642,7.0
44P,21+,0,2643,
44P,21+,0,2652,
44P,21+,0,2654,
44P,21+,0,3111,
44P,21+,0,3112,9.0
44P,21+,0,3113,6.0
44P,21+,0,3114,
44P,21+,0,3116,
44P,21+,0,3117,
44P,21+,0,3119,8.0
44P,21+,0,3121,
44P,21+,0,3122,
44P,21+,0,3153,
44P,21+,0,3212,
44P,21+,0,3213,
44P,21+,0,3215,8.0
44P,21+,0,3240,
44P,21+,0,3312,
44P,21+,0,3313,24.0
44P,21+,0,3314,
44P,21+,0,3321,
44P,21+,0,3322,70.0
44P,21+,0,3323,9.0
44P,21+,0,3324,
44P,21+,0,3331,
44P,21+,0,3332,
44P,21+,0,3333,6.0
44P,21+,0,3334,
44P,21+,0,3335,
44P,21+,0,3339,
44P,21+,0,3341,
44P,21+,0,3343,6.0
44P,21+,0,3352,
44P,21+,0,3353,
44P,21+,0,3355,
44P,21+,0,3359,6.0
44P,21+,0,3411,
44P,21+,0,3412,
44P,21+,0,3422,
44P,21+,0,3423,
44P,21+,0,3431,
44P,21+,0,3449,
44P,21+,0,3451,
44P,21+,0,3452,
44P,21+,0,3511,25.0
44P,21+,0,3512,21.0
44P,21+,0,3513,11.0
44P,21+,0,3514,26.0
44P,21+,0,3521,
44P,21+,0,3522,
44P,21+,0,4111,13.0
44P,21+,0,4112,6.0
44P,21+,0,4113,
44P,21+,0,4114,6.0
44P,21+,0,4115,
44P,21+,0,4116,
44P,21+,0,4117,
44P,21+,0,4119,30.0
44P,21+,0,4212,
44P,21+,0,4222,5.0
44P,21+,0,4224,
44P,21+,0,4225,
44P,21+,0,4226,
44P,21+,0,4321,
44P,21+,0,4322,21.0
44P,21+,0,4410,
44P,21+,0,4420,6.0
44P,21+,0,4430,
44P,21+,0,5112,
44P,21+,0,5120,6.0
44P,21+,0,5131,
44P,21+,0,5152,
44P,21+,0,5161,
44P,21+,0,5221,7.0
44P,21+,0,5222,
44P,21+,0,5223,12.0
44P,21+,0,5224,
44P,21+,0,5225,
44P,21+,0,5241,
44P,21+,0,5242,
44P,21+,0,5311,
44P,21+,0,5312,
44P,21+,0,5321,6.0
44P,21+,0,5323,
44P,21+,0,5330,
44P,21+,0,5341,
44P,21+,0,5342,
44P,21+,0,5343,11.0
44P,21+,0,5349,6.0
44P,21+,0,5350,
44P,21+,0,5411,
44P,21+,0,5413,6.0
44P,21+,0,6111,
44P,21+,0,6112,
44P,21+,0,6113,5.0
44P,21+,0,6121,13.0
44P,21+,0,6130,11.0
44P,21+,0,6210,
44P,21+,0,7111,
44P,21+,0,7112,
44P,21+,0,7113,
44P,21+,0,7125,
44P,21+,0,7131,
44P,21+,0,7223,8.0
44P,21+,0,7231,
44P,21+,0,7233,
44P,21+,0,7311,
44P,21+,0,7322,
44P,21+,0,7323,
44P,21+,0,7411,
44P,21+,0,7420,7.0
44P,21+,0,7533,
44P,21+,0,7612,
44P,21+,0,8116,
44P,21+,0,8121,
44P,21+,0,8142,
44P,21+,0,8151,
44P,21+,0,8169,
44P,21+,0,8181,
44P,21+,0,8191,
44P,21+,0,8192,
44P,21+,0,8212,
44P,21+,0,8219,
44P,21+,0,8311,
44P,21+,0,8321,16.0
44P,21+,0,8329,
44P,21+,0,8331,9.0
44P,21+,0,8332,
44P,21+,0,8341,
44P,21+,0,8343,
44P,21+,0,9111,
44P,21+,0,9119,
44P,21+,0,9120,
44P,21+,0,9320,
44P,21+,0,9412,6.0
44P,21+,0,9413,
44P,21+,0,9621,
44P,21+,0,9622,
44P,21+,0,9629,8.0
44P,21+,1,1112,
44P,21+,1,1120,23.0
44P,21+,1,1211,10.0
44P,21+,1,1212,9.0
44P,21+,1,1221,
44P,21+,1,1222,
44P,21+,1,1230,13.0
44P,21+,1,1241,
44P,21+,1,1242,
44P,21+,1,1251,31.0
44P,21+,1,1252,38.0
44P,21+,1,1291,14.0
44P,21+,1,1292,14.0
44P,21+,1,1311,41.0
44P,21+,1,1312,86.0
44P,21+,1,1321,
44P,21+,1,1322,11.0
44P,21+,1,1331,8.0
44P,21+,1,1332,
44P,21+,1,1341,6.0
44P,21+,1,1342,19.0
44P,21+,1,1352,
44P,21+,1,1361,
44P,21+,1,1362,6.0
44P,21+,1,1371,6.0
44P,21+,1,1372,6.0
44P,21+,1,1412,
44P,21+,1,1492,
44P,21+,1,1511,
44P,21+,1,1512,
44P,21+,1,1522,
44P,21+,1,1591,
44P,21+,1,1592,11.0
44P,21+,1,1611,
44P,21+,1,1612,8.0
44P,21+,1,1722,
44P,21+,1,1731,
44P,21+,1,1732,
44P,21+,1,1792,
44P,21+,1,2111,
44P,21+,1,2112,
44P,21+,1,2113,6.0
44P,21+,1,2114,
44P,21+,1,2121,
44P,21+,1,2122,8.0
44P,21+,1,2131,
44P,21+,1,2132,9.0
44P,21+,1,2134,
44P,21+,1,2135,
44P,21+,1,2141,12.0
